Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:AMBUJACEMbar_count,NSE:AMBUJACEM_order,NSE:AMBUJACEM_position,NSE:AMBUJACEM_ret,NSE:AMBUJACEM_Close,position_change
2024-03-18 14:15:00+05:30,NSE:AMBUJACEM,583.15,587.0,583.05,585.55,452686,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,586.9539883581668,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,585.55,0.0
2024-03-18 14:45:00+05:30,NSE:AMBUJACEM,585.55,585.55,583.1,584.9,389030,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,586.7910517925507,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,584.9,0.0
2024-03-18 15:15:00+05:30,NSE:AMBUJACEM,584.9,586.35,583.95,585.0,512903,True,553.45,613.65,0.11183732752360198,595.0,599.9,575.85,603.85,583.8,586.6540799760971,593.1999999999999,610.5499999999998,582.5499999999998,621.1999999999999,565.1999999999999,649.1999999999999,537.1999999999999,582.2,595.0,,1.2520642235248505,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,585.0,0.0
2024-03-19 09:15:00+05:30,NSE:AMBUJACEM,582.0,588.6,581.5,585.3,283286,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,585.1333333333333,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,581.5,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,585.3,0.0
2024-03-19 09:45:00+05:30,NSE:AMBUJACEM,585.3,586.45,574.55,578.0,435789,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,581.8203086836097,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,574.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,578.0,0.0
2024-03-19 10:15:00+05:30,NSE:AMBUJACEM,578.0,578.95,574.75,576.85,108353,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,581.169438932048,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,574.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,576.85,0.0
2024-03-19 10:45:00+05:30,NSE:AMBUJACEM,576.85,578.75,573.85,578.25,147162,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,580.5323083724096,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,573.85,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,578.25,0.0
2024-03-19 11:15:00+05:30,NSE:AMBUJACEM,578.25,579.5,572.55,573.0,100759,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,580.0154989062465,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,573.0,0.0
2024-03-19 11:45:00+05:30,NSE:AMBUJACEM,573.0,578.75,573.0,576.05,87199,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.7093087482552,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,576.05,0.0
2024-03-19 12:15:00+05:30,NSE:AMBUJACEM,576.05,579.95,576.05,579.35,95818,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.6134189628984,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,579.35,0.0
2024-03-19 12:45:00+05:30,NSE:AMBUJACEM,579.5,581.8,579.5,580.25,116766,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.6901160518893,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,580.25,0.0
2024-03-19 13:15:00+05:30,NSE:AMBUJACEM,580.25,581.0,578.05,580.4,51000,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.6946416367255,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,580.4,0.0
2024-03-19 13:45:00+05:30,NSE:AMBUJACEM,580.4,580.8,575.55,577.4,87344,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.592033173965,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,577.4,0.0
2024-03-19 14:15:00+05:30,NSE:AMBUJACEM,577.0,581.85,575.95,580.4,188274,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.5707874834728,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,580.4,0.0
2024-03-19 14:45:00+05:30,NSE:AMBUJACEM,580.4,581.2,577.95,578.4,138872,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.5415546845938,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,578.4,0.0
2024-03-19 15:15:00+05:30,NSE:AMBUJACEM,578.4,582.85,578.4,581.3,175220,True,553.45,613.65,0.10003631082062459,582.0,585.0,582.2,595.0,595.0,579.6552867073246,587.4,592.5999999999999,579.8,600.1999999999999,574.6,612.9999999999999,561.8000000000001,572.55,588.6,45.14860435398756,0.9950950303599272,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,581.3,0.0
2024-03-20 09:15:00+05:30,NSE:AMBUJACEM,581.35,587.5,576.15,579.25,261197,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,580.9666666666667,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,576.15,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,579.25,0.0
2024-03-20 09:45:00+05:30,NSE:AMBUJACEM,579.25,580.0,571.25,571.25,165097,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,578.3331330021065,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,571.25,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,571.25,0.0
2024-03-20 10:15:00+05:30,NSE:AMBUJACEM,571.25,573.0,568.0,568.4,247867,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.1957784564815,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,568.0,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,568.4,0.0
2024-03-20 10:45:00+05:30,NSE:AMBUJACEM,568.4,575.2,566.6,574.45,195835,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,574.4951709931233,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,574.45,0.0
2024-03-20 11:15:00+05:30,NSE:AMBUJACEM,574.45,576.95,572.25,576.75,71535,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,574.5575860309788,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,576.75,0.0
2024-03-20 11:45:00+05:30,NSE:AMBUJACEM,576.8,577.0,574.15,575.5,51447,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,574.6090038080736,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,575.5,0.0
2024-03-20 12:15:00+05:30,NSE:AMBUJACEM,575.5,578.5,575.45,577.95,124388,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,574.908572288161,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,577.95,0.0
2024-03-20 12:45:00+05:30,NSE:AMBUJACEM,577.95,580.0,576.75,579.65,80821,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.1710597622352,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,579.65,0.0
2024-03-20 13:15:00+05:30,NSE:AMBUJACEM,579.75,580.0,577.1,578.95,88228,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.4119469352166,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,578.95,0.0
2024-03-20 13:45:00+05:30,NSE:AMBUJACEM,578.95,579.15,575.75,576.5,77858,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.5101851193518,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,576.5,0.0
2024-03-20 14:15:00+05:30,NSE:AMBUJACEM,576.5,577.0,574.0,575.0,100448,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.4980569337096,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,575.0,0.0
2024-03-20 14:45:00+05:30,NSE:AMBUJACEM,574.95,577.35,574.8,577.0,97549,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.55333408011,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,577.0,0.0
2024-03-20 15:15:00+05:30,NSE:AMBUJACEM,576.95,577.7,573.85,576.15,114607,True,553.45,613.65,0.0963144517066088,581.35,581.3,572.55,588.6,582.0,575.5770271363573,580.8166666666667,589.0833333333335,573.0333333333334,596.8666666666668,564.7666666666667,612.9166666666669,548.7166666666666,566.6,587.5,42.73676661372548,1.6798263095132804,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,576.15,0.0
2024-03-21 09:15:00+05:30,NSE:AMBUJACEM,580.0,586.65,580.0,584.0,182326,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,583.5500000000001,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,586.65,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,584.0,0.0
2024-03-21 09:45:00+05:30,NSE:AMBUJACEM,584.0,588.4,583.3,587.0,153122,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,584.7748615781481,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,588.4,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,587.0,0.0
2024-03-21 10:15:00+05:30,NSE:AMBUJACEM,587.0,588.0,585.3,586.0,128424,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,585.2340131904202,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,588.4,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,0,0,0,0.0,586.0,0.0
2024-03-21 10:45:00+05:30,NSE:AMBUJACEM,586.4,590.9,586.0,589.5,164678,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.1682898204863,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,589.5,0.0
2024-03-21 11:15:00+05:30,NSE:AMBUJACEM,589.5,590.1,586.25,588.3,130282,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.5199706039457,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.0020356234096693404,588.3,1.0
2024-03-21 11:45:00+05:30,NSE:AMBUJACEM,588.3,589.15,584.0,584.05,173388,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.3736602232663,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,0,False,False,2,1,1,-0.007224205337412859,584.05,0.0
2024-03-21 12:15:00+05:30,NSE:AMBUJACEM,584.05,588.35,584.05,587.7,162012,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.4219780936157,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,0.006249464943069993,587.7,0.0
2024-03-21 12:45:00+05:30,NSE:AMBUJACEM,587.7,588.15,585.15,586.25,108264,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.4305031645289,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,4,1,1,-0.0024672451931258,586.25,0.0
2024-03-21 13:15:00+05:30,NSE:AMBUJACEM,586.25,587.55,585.45,586.6,110602,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.439164530497,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,5,1,1,0.0005970149253731183,586.6,0.0
2024-03-21 13:45:00+05:30,NSE:AMBUJACEM,586.6,587.0,584.95,586.6,124599,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.4169927437191,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,6,1,1,0.0,586.6,0.0
2024-03-21 14:15:00+05:30,NSE:AMBUJACEM,586.6,589.55,586.35,588.75,199302,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.6361001544085,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,7,1,1,0.0036651892260484153,588.75,0.0
2024-03-21 14:45:00+05:30,NSE:AMBUJACEM,588.75,589.0,586.6,587.9,202976,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.7681723845885,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22028.45,22036.65,21982.6,22028.4,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,8,1,1,-0.0014437367303610227,587.9,0.0
2024-03-21 15:15:00+05:30,NSE:AMBUJACEM,587.95,587.95,585.65,586.45,134832,True,553.45,613.65,0.09452601051295995,580.0,576.15,566.6,587.5,581.35,586.7623799102056,576.75,586.9,566.0,597.65,555.85,618.55,534.95,580.0,590.9,39.32539417840547,0.13962115574213976,NSE:NIFTY 50,22025.1,22038.25,22011.6,22014.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,9,1,1,-0.002466405851335174,586.45,0.0
2024-03-22 09:15:00+05:30,NSE:AMBUJACEM,588.0,589.7,581.55,583.9,139716,True,553.45,613.65,0.06574302859159897,588.0,586.45,580.0,590.9,580.0,585.0500000000001,585.7833333333334,591.5666666666668,580.6666666666669,596.6833333333334,574.8833333333334,607.5833333333334,563.9833333333335,581.55,589.7,48.85190237614457,0.09824985463264996,NSE:NIFTY 50,21932.2,21977.8,21883.3,21950.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,21977.8,21883.3,22080.95,21883.3,0,False,True,10,1,1,-0.004348196777218982,583.9,0.0
2024-03-22 09:45:00+05:30,NSE:AMBUJACEM,583.8,586.85,583.15,586.5,64894,True,553.45,613.65,0.06574302859159897,588.0,586.45,580.0,590.9,580.0,585.1927217633547,585.7833333333334,591.5666666666668,580.6666666666669,596.6833333333334,574.8833333333334,607.5833333333334,563.9833333333335,581.55,589.7,48.85190237614457,0.09824985463264996,NSE:NIFTY 50,21948.25,22040.6,21913.2,22030.9,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22040.6,21883.3,22080.95,21883.3,0,False,False,11,1,1,0.004452817263230102,586.5,0.0
2024-03-22 10:15:00+05:30,NSE:AMBUJACEM,586.75,588.0,584.25,584.25,76209,True,553.45,613.65,0.06574302859159897,588.0,586.45,580.0,590.9,580.0,585.2761113030101,585.7833333333334,591.5666666666668,580.6666666666669,596.6833333333334,574.8833333333334,607.5833333333334,563.9833333333335,581.55,589.7,48.85190237614457,0.09824985463264996,NSE:NIFTY 50,22029.6,22071.75,22018.3,22036.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22071.75,21883.3,22080.95,21883.3,0,False,False,12,1,1,-0.0038363171355498826,584.25,0.0
2024-03-22 10:45:00+05:30,NSE:AMBUJACEM,584.25,589.35,584.25,588.6,195414,True,553.45,613.65,0.06574302859159897,588.0,586.45,580.0,590.9,580.0,586.1476124082119,585.7833333333334,591.5666666666668,580.6666666666669,596.6833333333334,574.8833333333334,607.5833333333334,563.9833333333335,581.55,589.7,48.85190237614457,0.09824985463264996,NSE:NIFTY 50,22035.55,22075.5,22026.65,22051.35,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22075.5,21883.3,22080.95,21883.3,0,False,False,13,1,1,0.007445442875481323,588.6,0.0
2024-03-22 11:15:00+05:30,NSE:AMBUJACEM,588.85,590.85,587.95,590.2,122863,True,553.45,613.65,0.06574302859159897,588.0,586.45,580.0,590.9,580.0,586.8693023600001,585.7833333333334,591.5666666666668,580.6666666666669,596.6833333333334,574.8833333333334,607.5833333333334,563.9833333333335,581.55,590.85,48.85190237614457,0.09824985463264996,NSE:NIFTY 50,22051.6,22102.95,22049.45,22087.1,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,0,False,False,14,1,1,0.0027183146449201168,590.2,0.0
2024-03-22 11:45:00+05:30,NSE:AMBUJACEM,590.2,592.95,588.95,591.45,87608,True,553.45,613.65,0.06574302859159897,588.0,586.45,580.0,590.9,580.0,587.4111706062583,585.7833333333334,591.5666666666668,580.6666666666669,596.6833333333334,574.8833333333334,607.5833333333334,563.9833333333335,581.55,592.95,48.85190237614457,0.09824985463264996,NSE:NIFTY 50,22086.95,22101.95,22072.5,22076.55,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,0,False,False,15,1,1,0.00211792612673678,591.45,0.0
