Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:GODREJCPbar_count,NSE:GODREJCP_order,NSE:GODREJCP_position,NSE:GODREJCP_ret,NSE:GODREJCP_Close,position_change
2024-03-18 11:45:00+05:30,NSE:GODREJCP,1220.15,1220.75,1214.0,1220.1,178562,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1219.566723390773,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1225.95,,0.4240690818265456,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1220.1,0.0
2024-03-18 12:15:00+05:30,NSE:GODREJCP,1220.1,1223.0,1220.0,1222.2,51654,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1219.7513720414283,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1225.95,,0.4240690818265456,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,1222.2,0.0
2024-03-18 12:45:00+05:30,NSE:GODREJCP,1222.2,1230.0,1221.0,1229.55,54258,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1220.334634486762,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1230.0,,0.4240690818265456,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,1229.55,0.0
2024-03-18 13:15:00+05:30,NSE:GODREJCP,1229.55,1234.25,1227.3,1233.5,45889,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1221.0720342074944,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1234.25,,0.4240690818265456,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,1233.5,0.0
2024-03-18 13:45:00+05:30,NSE:GODREJCP,1233.5,1242.95,1232.3,1240.0,66499,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1222.5646497044706,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1242.95,,0.4240690818265456,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,1240.0,0.0
2024-03-18 14:15:00+05:30,NSE:GODREJCP,1240.0,1247.35,1240.0,1242.85,112925,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1225.2212266780177,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1247.35,,0.4240690818265456,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,1242.85,0.0
2024-03-18 14:45:00+05:30,NSE:GODREJCP,1242.85,1243.7,1240.0,1240.0,104131,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1226.9057758651463,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1247.35,,0.4240690818265456,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,1,1,1,-0.0022931166271069614,1240.0,1.0
2024-03-18 15:15:00+05:30,NSE:GODREJCP,1240.0,1245.2,1240.0,1245.0,100526,True,1189.2,1261.05,0.07182015213973059,1212.65,1208.65,1203.7,1223.8,1217.0,1228.4265205780566,1212.05,1220.3999999999999,1200.3,1232.1499999999999,1191.95,1252.2499999999998,1171.8500000000001,1203.75,1247.35,,0.4240690818265456,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,2,1,1,0.0040322580645162365,1245.0,0.0
2024-03-19 09:15:00+05:30,NSE:GODREJCP,1249.4,1254.35,1237.3,1246.75,95542,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1246.1333333333332,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1237.3,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,1,False,True,3,1,1,0.0014056224899599012,1246.75,0.0
2024-03-19 09:45:00+05:30,NSE:GODREJCP,1246.3,1247.1,1230.0,1230.05,89168,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1241.1047299370182,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1230.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,4,1,1,-0.013394826549027461,1230.05,0.0
2024-03-19 10:15:00+05:30,NSE:GODREJCP,1230.0,1230.05,1212.6,1213.7,61943,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1235.4990642049083,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1212.6,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,5,19,0,-0.013292142595829337,1213.7,-1.0
2024-03-19 10:45:00+05:30,NSE:GODREJCP,1213.7,1215.35,1203.0,1203.75,64271,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1229.6838253613957,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1203.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1203.75,0.0
2024-03-19 11:15:00+05:30,NSE:GODREJCP,1203.75,1210.9,1203.1,1209.75,51188,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1226.606828964519,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1203.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1209.75,0.0
2024-03-19 11:45:00+05:30,NSE:GODREJCP,1209.7,1212.75,1207.85,1209.5,402325,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1217.8841590390487,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1203.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1209.5,0.0
2024-03-19 12:15:00+05:30,NSE:GODREJCP,1209.5,1210.95,1205.25,1206.9,56187,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1217.1868636346649,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1203.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1206.9,0.0
2024-03-19 12:45:00+05:30,NSE:GODREJCP,1206.75,1210.0,1206.1,1208.1,39155,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1216.771522817685,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1203.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1208.1,0.0
2024-03-19 13:15:00+05:30,NSE:GODREJCP,1207.95,1210.2,1206.5,1209.1,65157,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1216.1958809222115,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1203.0,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1209.1,0.0
2024-03-19 13:45:00+05:30,NSE:GODREJCP,1209.1,1209.1,1199.15,1200.25,64048,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1215.3305034762948,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1199.15,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1200.25,0.0
2024-03-19 14:15:00+05:30,NSE:GODREJCP,1200.4,1206.95,1199.5,1205.75,70386,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1214.5821186648668,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1199.15,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1205.75,0.0
2024-03-19 14:45:00+05:30,NSE:GODREJCP,1205.75,1206.8,1202.0,1203.7,372286,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1211.8736978133481,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1199.15,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1203.7,0.0
2024-03-19 15:15:00+05:30,NSE:GODREJCP,1203.7,1204.95,1195.7,1200.0,104763,True,1189.2,1261.05,0.06017593812417665,1249.4,1245.0,1203.75,1247.35,1212.65,1211.0788459181165,1232.0333333333333,1260.3166666666666,1216.7166666666667,1275.6333333333332,1188.4333333333334,1319.2333333333331,1144.8333333333335,1195.7,1254.35,60.71481165332141,1.7706271296427725,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1200.0,0.0
2024-03-20 09:15:00+05:30,NSE:GODREJCP,1201.5,1207.75,1186.0,1188.3,346007,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1194.0166666666667,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,1188.3,0.0
2024-03-20 09:45:00+05:30,NSE:GODREJCP,1188.3,1198.0,1186.95,1197.1,68193,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1194.0166666666667,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,1197.1,0.0
2024-03-20 10:15:00+05:30,NSE:GODREJCP,1197.1,1201.0,1194.85,1199.4,39994,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1194.4041081564264,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,1199.4,0.0
2024-03-20 10:45:00+05:30,NSE:GODREJCP,1199.4,1202.65,1196.55,1197.6,170036,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1195.6378382433825,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1197.6,0.0
2024-03-20 11:15:00+05:30,NSE:GODREJCP,1197.6,1200.0,1192.2,1195.05,38776,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1195.6443980396357,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1195.05,0.0
2024-03-20 11:45:00+05:30,NSE:GODREJCP,1195.05,1197.15,1192.1,1195.3,45168,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1195.5937305897514,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1195.3,0.0
2024-03-20 12:15:00+05:30,NSE:GODREJCP,1195.3,1203.0,1194.15,1201.5,92035,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1196.0487557833849,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1201.5,0.0
2024-03-20 12:45:00+05:30,NSE:GODREJCP,1201.5,1202.3,1201.25,1201.5,63237,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1196.4614205945325,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1207.75,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1201.5,0.0
2024-03-20 13:15:00+05:30,NSE:GODREJCP,1201.5,1211.35,1200.9,1210.0,78962,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1197.3793331550664,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1211.35,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1210.0,0.0
2024-03-20 13:45:00+05:30,NSE:GODREJCP,1210.0,1215.65,1207.8,1210.65,38376,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1197.9266278813684,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1215.65,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1210.65,0.0
2024-03-20 14:15:00+05:30,NSE:GODREJCP,1210.65,1218.85,1209.85,1218.85,50251,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1198.8001844263288,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1218.85,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1218.85,0.0
2024-03-20 14:45:00+05:30,NSE:GODREJCP,1218.15,1219.4,1213.05,1214.85,83926,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1200.0772954539814,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1219.4,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1214.85,0.0
2024-03-20 15:15:00+05:30,NSE:GODREJCP,1215.0,1216.05,1214.55,1216.0,49080,True,1189.2,1261.05,0.0661255365262845,1201.5,1200.0,1195.7,1254.35,1249.4,1200.7289755400939,1216.6833333333334,1237.6666666666667,1179.0166666666669,1275.3333333333333,1158.0333333333335,1333.9833333333331,1099.3833333333337,1186.0,1219.4,38.384814981593095,0.8858451758677736,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1216.0,0.0
2024-03-21 09:15:00+05:30,NSE:GODREJCP,1215.2,1230.0,1215.2,1226.5,46535,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1223.8999999999999,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1230.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,1226.5,0.0
2024-03-21 09:45:00+05:30,NSE:GODREJCP,1226.5,1233.0,1224.85,1229.85,34120,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1226.1561940776558,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1233.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,1229.85,0.0
2024-03-21 10:15:00+05:30,NSE:GODREJCP,1229.85,1229.9,1224.6,1224.6,18776,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1226.1959385570563,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1233.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,0,0,0,0.0,1224.6,0.0
2024-03-21 10:45:00+05:30,NSE:GODREJCP,1224.6,1230.55,1221.85,1229.95,36981,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1226.535911918795,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1233.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,1229.95,0.0
2024-03-21 11:15:00+05:30,NSE:GODREJCP,1229.75,1232.05,1229.1,1229.5,44570,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1227.442362500138,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1233.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.0003658685312410981,1229.5,1.0
2024-03-21 11:45:00+05:30,NSE:GODREJCP,1229.95,1235.0,1227.4,1228.25,85855,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1228.3349968957327,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1235.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,0,False,False,2,1,1,-0.0010166734444896353,1228.25,0.0
2024-03-21 12:15:00+05:30,NSE:GODREJCP,1228.9,1233.5,1228.0,1232.25,28403,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1228.615429198844,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1235.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,0.003256665988194518,1232.25,0.0
2024-03-21 12:45:00+05:30,NSE:GODREJCP,1232.25,1234.6,1227.55,1230.7,54657,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1228.9801097656357,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1235.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,-0.0012578616352201255,1230.7,0.0
2024-03-21 13:15:00+05:30,NSE:GODREJCP,1230.7,1231.5,1227.2,1229.95,33658,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1229.0301191919455,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1235.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,5,1,1,-0.0006094092792719996,1229.95,0.0
2024-03-21 13:45:00+05:30,NSE:GODREJCP,1230.0,1231.45,1229.15,1230.95,34327,True,1188.3,1261.05,0.0661255365262845,1215.2,1216.0,1186.0,1219.4,1201.5,1229.1522319299067,1207.1333333333334,1228.2666666666669,1194.8666666666668,1240.5333333333335,1173.7333333333333,1273.9333333333336,1140.3333333333333,1215.2,1235.0,46.54070713748318,0.38175257089976056,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,6,1,1,0.0008130411805358229,1230.95,0.0
