Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:TORNTPHARMbar_count,NSE:TORNTPHARM_order,NSE:TORNTPHARM_position,NSE:TORNTPHARM_ret,NSE:TORNTPHARM_Close,position_change
2024-03-18 10:45:00+05:30,NSE:TORNTPHARM,2579.35,2590.0,2575.25,2577.3,12838,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2576.488172792312,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2555.45,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,2577.3,0.0
2024-03-18 11:15:00+05:30,NSE:TORNTPHARM,2577.3,2582.9,2574.2,2575.1,7127,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2576.5669760871147,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2555.45,2602.0,,-1.3805965161192464,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2575.1,0.0
2024-03-18 11:45:00+05:30,NSE:TORNTPHARM,2575.1,2578.0,2567.65,2577.55,7599,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2576.3841431188584,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2555.45,2602.0,,-1.3805965161192464,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2577.55,0.0
2024-03-18 12:15:00+05:30,NSE:TORNTPHARM,2577.55,2586.35,2565.05,2566.85,240107,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2573.741329064851,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2555.45,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2566.85,0.0
2024-03-18 12:45:00+05:30,NSE:TORNTPHARM,2566.85,2571.5,2560.15,2562.2,9133,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2573.4957224817394,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2555.45,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2562.2,0.0
2024-03-18 13:15:00+05:30,NSE:TORNTPHARM,2562.2,2568.55,2560.1,2561.8,10866,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2573.1850325031673,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2555.45,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2561.8,0.0
2024-03-18 13:45:00+05:30,NSE:TORNTPHARM,2561.8,2563.75,2544.0,2555.05,23466,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2571.9968782980986,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2544.0,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2555.05,0.0
2024-03-18 14:15:00+05:30,NSE:TORNTPHARM,2555.05,2566.0,2552.4,2562.35,22257,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2571.3364735678406,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2544.0,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2562.35,0.0
2024-03-18 14:45:00+05:30,NSE:TORNTPHARM,2562.25,2575.0,2558.05,2571.6,26191,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2571.1428849244426,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2544.0,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2571.6,0.0
2024-03-18 15:15:00+05:30,NSE:TORNTPHARM,2571.55,2574.95,2560.15,2563.25,30013,True,2578.8,2744.0,0.06480403570042692,2602.0,2595.0,2577.0,2711.1,2711.1,2570.8092141526836,2627.7000000000003,2678.4000000000005,2544.3000000000006,2761.8,2493.6000000000004,2895.9,2359.5000000000005,2544.0,2602.0,,-1.3805965161192464,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,2563.25,0.0
2024-03-19 09:15:00+05:30,NSE:TORNTPHARM,2584.0,2584.0,2530.15,2535.9,36188,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2550.0166666666664,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2530.15,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,2535.9,0.0
2024-03-19 09:45:00+05:30,NSE:TORNTPHARM,2535.9,2536.15,2503.55,2517.4,32231,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2535.420957628729,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2503.55,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,2517.4,0.0
2024-03-19 10:15:00+05:30,NSE:TORNTPHARM,2517.4,2520.4,2509.0,2514.75,13756,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2531.955083257276,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2503.55,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,2514.75,0.0
2024-03-19 10:45:00+05:30,NSE:TORNTPHARM,2514.75,2516.65,2503.95,2506.95,10808,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2529.3081792729135,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2503.55,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,2506.95,0.0
2024-03-19 11:15:00+05:30,NSE:TORNTPHARM,2506.95,2518.8,2501.15,2502.3,13839,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2526.472090799024,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2501.15,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,2502.3,0.0
2024-03-19 11:45:00+05:30,NSE:TORNTPHARM,2502.3,2508.65,2500.0,2500.0,15213,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2523.531493697163,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2500.0,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,2500.0,0.0
2024-03-19 12:15:00+05:30,NSE:TORNTPHARM,2500.0,2510.0,2500.0,2502.15,19281,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2520.8734600705748,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2500.0,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,2502.15,0.0
2024-03-19 12:45:00+05:30,NSE:TORNTPHARM,2502.15,2518.5,2502.15,2515.4,20236,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2519.7640583217785,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2500.0,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,2515.4,0.0
2024-03-19 13:15:00+05:30,NSE:TORNTPHARM,2515.15,2524.0,2515.0,2521.3,22550,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2519.805206624588,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2500.0,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,2521.3,0.0
2024-03-19 13:45:00+05:30,NSE:TORNTPHARM,2521.15,2523.05,2503.35,2506.2,50759,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2517.873377373567,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2500.0,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,2506.2,0.0
2024-03-19 14:15:00+05:30,NSE:TORNTPHARM,2506.2,2511.9,2502.2,2503.45,21844,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2516.85026268804,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2500.0,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,2503.45,0.0
2024-03-19 14:45:00+05:30,NSE:TORNTPHARM,2503.45,2506.25,2487.8,2490.6,41788,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2513.7749676430153,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2487.8,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,2490.6,0.0
2024-03-19 15:15:00+05:30,NSE:TORNTPHARM,2490.6,2516.9,2490.6,2504.05,69581,True,2555.05,2744.0,0.07350628930817615,2584.0,2563.25,2544.0,2602.0,2602.0,2511.8987439120033,2569.75,2595.5,2537.5,2627.75,2511.75,2685.75,2453.75,2487.8,2584.0,24.29537053719102,-1.170600862499864,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,2504.05,0.0
2024-03-20 09:15:00+05:30,NSE:TORNTPHARM,2519.0,2526.05,2489.3,2515.7,41008,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2510.35,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2526.05,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,2515.7,0.0
2024-03-20 09:45:00+05:30,NSE:TORNTPHARM,2515.7,2524.4,2500.55,2505.7,23799,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2510.301036153502,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2526.05,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,2505.7,0.0
2024-03-20 10:15:00+05:30,NSE:TORNTPHARM,2505.7,2507.7,2492.6,2500.0,9995,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2508.937979599476,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2526.05,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,2500.0,0.0
2024-03-20 10:45:00+05:30,NSE:TORNTPHARM,2500.0,2507.95,2499.05,2501.5,5595,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2508.51314414717,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2526.05,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2501.5,0.0
2024-03-20 11:15:00+05:30,NSE:TORNTPHARM,2501.5,2531.15,2500.9,2527.6,12917,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2510.0870637489193,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2527.6,0.0
2024-03-20 11:45:00+05:30,NSE:TORNTPHARM,2527.6,2530.05,2521.2,2524.05,7392,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2511.1890400439565,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2524.05,0.0
2024-03-20 12:15:00+05:30,NSE:TORNTPHARM,2524.05,2528.8,2521.0,2525.6,6074,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2511.982237622526,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2525.6,0.0
2024-03-20 12:45:00+05:30,NSE:TORNTPHARM,2525.6,2530.45,2518.5,2526.0,11723,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2513.268380969258,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2526.0,0.0
2024-03-20 13:15:00+05:30,NSE:TORNTPHARM,2526.0,2527.8,2516.85,2522.55,6114,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2513.7163994479083,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2522.55,0.0
2024-03-20 13:45:00+05:30,NSE:TORNTPHARM,2522.55,2526.7,2513.35,2517.5,14519,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2514.2868802227076,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2517.5,0.0
2024-03-20 14:15:00+05:30,NSE:TORNTPHARM,2517.5,2519.95,2514.7,2517.95,9725,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2514.498969060622,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2517.95,0.0
2024-03-20 14:45:00+05:30,NSE:TORNTPHARM,2517.95,2522.9,2513.65,2519.15,14957,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2514.8703601964785,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2519.15,0.0
2024-03-20 15:15:00+05:30,NSE:TORNTPHARM,2519.45,2523.4,2513.0,2513.0,10354,True,2490.6,2744.0,0.09775705442559679,2519.0,2504.05,2487.8,2584.0,2584.0,2514.9652558007797,2525.2833333333333,2562.7666666666664,2466.5666666666666,2621.483333333333,2429.0833333333335,2717.683333333333,2332.8833333333337,2489.3,2531.15,18.23628285696648,-1.317967699228993,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,2513.0,0.0
2024-03-21 09:15:00+05:30,NSE:TORNTPHARM,2529.85,2529.85,2500.5,2523.75,24161,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2518.0333333333333,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2529.85,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,2523.75,0.0
2024-03-21 09:45:00+05:30,NSE:TORNTPHARM,2523.75,2533.6,2523.75,2531.1,6204,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2520.3727306657884,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2533.6,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,0,0,0,0.0,2531.1,0.0
2024-03-21 10:15:00+05:30,NSE:TORNTPHARM,2531.1,2533.65,2522.7,2527.5,4451,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2521.3414354511337,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2533.65,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,0,0,0,0.0,2527.5,0.0
2024-03-21 10:45:00+05:30,NSE:TORNTPHARM,2527.3,2546.3,2525.35,2546.15,8550,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2524.87555727221,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2546.3,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,2546.15,0.0
2024-03-21 11:15:00+05:30,NSE:TORNTPHARM,2546.15,2547.25,2533.55,2539.55,7741,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2527.1840752408348,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2547.25,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.002592148930738558,2539.55,1.0
2024-03-21 11:45:00+05:30,NSE:TORNTPHARM,2539.55,2546.4,2531.8,2534.4,7014,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2528.433016178891,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2547.25,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,1,False,False,2,1,1,-0.00202791833198801,2534.4,0.0
2024-03-21 12:15:00+05:30,NSE:TORNTPHARM,2534.4,2543.65,2528.95,2542.25,5206,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2529.242793226691,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2547.25,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,0.003097380050504972,2542.25,0.0
2024-03-21 12:45:00+05:30,NSE:TORNTPHARM,2542.25,2546.0,2536.05,2542.65,7746,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2530.585929490336,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2547.25,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,0.00015734093814545602,2542.65,0.0
2024-03-21 13:15:00+05:30,NSE:TORNTPHARM,2542.65,2542.65,2530.45,2533.45,6834,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2531.0184536263323,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2547.25,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,5,1,1,-0.0036182722749887875,2533.45,0.0
2024-03-21 13:45:00+05:30,NSE:TORNTPHARM,2533.45,2534.95,2522.45,2526.0,13539,True,2490.6,2744.0,0.09775705442559679,2529.85,2513.0,2489.3,2531.15,2519.0,2530.541946795559,2511.15,2533.0,2491.15,2553.0,2469.3,2594.85,2427.4500000000003,2500.5,2547.25,21.681344913706983,-1.488810559514268,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,6,1,1,-0.0029406540488265964,2526.0,0.0
