Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:MRFbar_count,NSE:MRF_order,NSE:MRF_position,NSE:MRF_ret,NSE:MRF_Close,position_change
2024-03-18 12:45:00+05:30,NSE:MRF,137306.35,137352.5,136800.0,136999.0,583,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138160.5098319355,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136999.0,0.0
2024-03-18 13:15:00+05:30,NSE:MRF,136999.0,137171.45,136800.0,136835.4,542,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138099.01556595034,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136835.4,0.0
2024-03-18 13:45:00+05:30,NSE:MRF,136835.4,136983.35,136772.05,136831.05,490,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,138045.31504075846,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136831.05,0.0
2024-03-18 14:15:00+05:30,NSE:MRF,136831.05,136950.0,136500.0,136830.0,1073,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,137933.7248604256,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136830.0,0.0
2024-03-18 14:45:00+05:30,NSE:MRF,136830.0,137699.35,136718.2,137329.75,2552,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,137816.5521259473,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,137329.75,0.0
2024-03-18 15:15:00+05:30,NSE:MRF,137329.75,137354.05,136300.0,136645.0,1892,True,137843.9,146149.95,0.05664620197555936,141300.0,140401.05,137545.85,142632.8,140500.0,137698.3004790811,140193.23333333334,142840.61666666667,137753.6666666667,145280.18333333332,135106.28333333335,150367.1333333333,130019.33333333337,136300.0,141300.0,,0.3517489104275275,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,136645.0,0.0
2024-03-19 09:15:00+05:30,NSE:MRF,136990.0,136990.0,134500.0,135175.75,3265,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,135555.25,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,134500.0,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,135175.75,0.0
2024-03-19 09:45:00+05:30,NSE:MRF,135278.85,135400.0,133700.45,134148.4,2201,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,135096.62108793756,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133700.45,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,134148.4,0.0
2024-03-19 10:15:00+05:30,NSE:MRF,134148.4,134339.95,133583.15,133800.0,1143,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134891.00196197105,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133583.15,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,133800.0,0.0
2024-03-19 10:45:00+05:30,NSE:MRF,133800.0,134286.85,133709.95,134250.0,443,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134840.19797220646,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133583.15,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,134250.0,0.0
2024-03-19 11:15:00+05:30,NSE:MRF,134184.05,134249.8,133529.85,133590.0,561,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134762.8005582556,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133529.85,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,133590.0,0.0
2024-03-19 11:45:00+05:30,NSE:MRF,133590.0,133850.0,133590.0,133655.0,219,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134733.03570607762,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133529.85,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,133655.0,0.0
2024-03-19 12:15:00+05:30,NSE:MRF,133655.0,133899.95,133655.0,133795.25,226,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134706.4015946885,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133529.85,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,133795.25,0.0
2024-03-19 12:45:00+05:30,NSE:MRF,133795.25,133883.55,133701.1,133847.0,182,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134686.61458131069,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133529.85,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,133847.0,0.0
2024-03-19 13:15:00+05:30,NSE:MRF,133847.0,133847.0,133680.0,133809.5,162,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134669.11153891933,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133529.85,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,133809.5,0.0
2024-03-19 13:45:00+05:30,NSE:MRF,133809.5,133850.0,133301.0,133835.0,653,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134596.48383765877,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133301.0,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,133835.0,0.0
2024-03-19 14:15:00+05:30,NSE:MRF,133835.0,133850.0,133500.0,133670.55,412,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134556.31668075066,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,133301.0,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,133670.55,0.0
2024-03-19 14:45:00+05:30,NSE:MRF,133670.55,133795.0,132600.0,132650.45,1610,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134332.3139402967,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,132600.0,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,132650.45,0.0
2024-03-19 15:15:00+05:30,NSE:MRF,132650.45,132800.0,132150.15,132469.0,1989,True,136645.0,146149.95,0.061221570066030795,136990.0,136645.0,136300.0,141300.0,141300.0,134049.28348130008,138081.66666666666,139863.3333333333,134863.3333333333,143081.66666666666,133081.66666666666,148081.66666666666,128081.66666666666,132150.15,136990.0,12.821926647585254,-0.6372756381210515,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,132469.0,0.0
2024-03-20 09:15:00+05:30,NSE:MRF,132680.05,134039.05,130500.1,131100.0,4085,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131879.71666666667,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,130500.1,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,131100.0,0.0
2024-03-20 09:45:00+05:30,NSE:MRF,131131.0,131191.6,130000.35,130000.35,1426,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131496.16812133312,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,130000.35,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,130000.35,0.0
2024-03-20 10:15:00+05:30,NSE:MRF,130022.25,130597.95,129614.6,130341.7,1253,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131253.2339246994,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,130341.7,0.0
2024-03-20 10:45:00+05:30,NSE:MRF,130341.7,132520.0,130250.0,132121.3,1701,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131329.03028548928,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,132121.3,0.0
2024-03-20 11:15:00+05:30,NSE:MRF,132121.3,133100.0,131706.35,132934.45,936,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131453.60822962096,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,132934.45,0.0
2024-03-20 11:45:00+05:30,NSE:MRF,132934.45,132934.45,131661.15,131799.95,817,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131507.83836530306,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,131799.95,0.0
2024-03-20 12:15:00+05:30,NSE:MRF,131799.95,132272.95,131799.95,132176.9,355,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131527.1589977616,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,132176.9,0.0
2024-03-20 12:45:00+05:30,NSE:MRF,132176.9,132300.0,131701.0,132279.5,363,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131545.95762466473,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,132279.5,0.0
2024-03-20 13:15:00+05:30,NSE:MRF,132279.5,132763.4,132153.85,132363.55,507,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131584.99063037083,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,132363.55,0.0
2024-03-20 13:45:00+05:30,NSE:MRF,132363.55,132576.1,131900.0,131984.0,484,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131608.0554414354,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,131984.0,0.0
2024-03-20 14:15:00+05:30,NSE:MRF,131984.0,132128.25,131815.95,131999.9,327,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131618.01731271422,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,131999.9,0.0
2024-03-20 14:45:00+05:30,NSE:MRF,131999.9,132189.5,131500.0,131500.0,798,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131624.8537503831,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,131500.0,0.0
2024-03-20 15:15:00+05:30,NSE:MRF,131567.4,131677.75,131067.3,131230.9,1253,True,132469.0,146149.95,0.08588601677712826,132680.05,132469.0,132150.15,136990.0,136990.0,131598.6167726902,133869.71666666667,135589.28333333335,130749.43333333335,138709.56666666668,129029.86666666667,143549.4166666667,124190.01666666666,129614.6,134039.05,8.210000700913252,-1.1868783595448573,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,131230.9,0.0
2024-03-21 09:15:00+05:30,NSE:MRF,132022.0,132969.9,131512.65,132247.65,2512,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132243.4,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,132247.65,0.0
2024-03-21 09:45:00+05:30,NSE:MRF,132247.65,132472.45,132100.0,132350.0,649,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132256.55725508806,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,0,0,0,0.0,132350.0,0.0
2024-03-21 10:15:00+05:30,NSE:MRF,132350.0,132364.65,132000.0,132049.55,444,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132241.9636846972,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,0,0,0,0.0,132049.55,0.0
2024-03-21 10:45:00+05:30,NSE:MRF,132049.55,132100.0,131700.0,131948.75,685,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132189.9557886558,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,0,False,False,0,0,0,0.0,131948.75,0.0
2024-03-21 11:15:00+05:30,NSE:MRF,131948.75,131948.75,131515.0,131521.0,446,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132140.19774070947,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,0,False,False,0,0,0,0.0,131521.0,0.0
2024-03-21 11:45:00+05:30,NSE:MRF,131521.0,131848.85,131521.0,131750.0,338,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132111.31512284852,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,0,False,False,0,0,0,0.0,131750.0,0.0
2024-03-21 12:15:00+05:30,NSE:MRF,131750.0,131894.8,131656.65,131656.65,222,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132095.5838997986,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131656.65,0.0
2024-03-21 12:45:00+05:30,NSE:MRF,131656.65,131934.4,131656.65,131875.05,238,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132083.81934706663,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131875.05,0.0
2024-03-21 13:15:00+05:30,NSE:MRF,131875.05,131995.15,131800.0,131990.0,529,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132070.25747154874,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131990.0,0.0
2024-03-21 13:45:00+05:30,NSE:MRF,131990.0,131990.0,131805.0,131840.05,228,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132063.30231282784,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131840.05,0.0
2024-03-21 14:15:00+05:30,NSE:MRF,131840.05,131916.35,131820.0,131821.0,989,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,132034.6576785714,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131512.65,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131821.0,0.0
2024-03-21 14:45:00+05:30,NSE:MRF,131821.0,131850.0,131045.55,131785.5,1667,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,131946.28493908572,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131045.55,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22028.45,22036.65,21982.6,22028.4,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131785.5,0.0
2024-03-21 15:15:00+05:30,NSE:MRF,131750.15,131785.75,131335.9,131700.0,1321,True,130000.35,146149.95,0.10267979070259048,132022.0,131230.9,129614.6,134039.05,132680.05,131902.66308596285,131628.18333333335,133641.7666666667,129217.31666666671,136052.63333333333,127203.73333333337,140477.0833333333,122779.28333333338,131045.55,132969.9,7.301578351579765,-1.7884740062653037,NSE:NIFTY 50,22025.1,22038.25,22011.6,22014.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,0,0,0,0.0,131700.0,0.0
