Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:ADANIPORTSbar_count,NSE:ADANIPORTS_order,NSE:ADANIPORTS_position,NSE:ADANIPORTS_ret,NSE:ADANIPORTS_Close,position_change
2024-03-18 10:45:00+05:30,NSE:ADANIPORTS,1260.3,1262.0,1247.6,1248.05,278157,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1245.7831343899359,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1263.45,,0.551498605212163,NSE:NIFTY 50,22000.6,22020.0,21949.25,21949.7,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1248.05,0.0
2024-03-18 11:15:00+05:30,NSE:ADANIPORTS,1248.05,1251.05,1245.95,1249.05,199872,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1245.975412326468,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1263.45,,0.551498605212163,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1249.05,0.0
2024-03-18 11:45:00+05:30,NSE:ADANIPORTS,1249.1,1249.65,1243.05,1249.25,195530,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1246.057104899386,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1263.45,,0.551498605212163,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1249.25,0.0
2024-03-18 12:15:00+05:30,NSE:ADANIPORTS,1249.3,1261.45,1249.3,1257.55,306695,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1246.9328893002912,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1263.45,,0.551498605212163,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1257.55,0.0
2024-03-18 12:45:00+05:30,NSE:ADANIPORTS,1257.55,1262.75,1255.0,1260.1,178808,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1247.530425026661,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1263.45,,0.551498605212163,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1260.1,0.0
2024-03-18 13:15:00+05:30,NSE:ADANIPORTS,1260.4,1266.45,1259.0,1261.05,179245,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1248.2074466822244,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1266.45,,0.551498605212163,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1261.05,0.0
2024-03-18 13:45:00+05:30,NSE:ADANIPORTS,1261.3,1263.95,1258.7,1258.7,153393,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1248.6736157455514,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1266.45,,0.551498605212163,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1258.7,0.0
2024-03-18 14:15:00+05:30,NSE:ADANIPORTS,1258.85,1268.9,1258.3,1266.7,254169,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1249.6208164091624,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1268.9,,0.551498605212163,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1266.7,0.0
2024-03-18 14:45:00+05:30,NSE:ADANIPORTS,1266.7,1267.8,1262.3,1264.95,280915,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1250.5685379322324,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1268.9,,0.551498605212163,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1264.95,0.0
2024-03-18 15:15:00+05:30,NSE:ADANIPORTS,1264.7,1270.05,1264.55,1265.45,266909,True,1199.65,1346.95,0.13370086693039318,1250.0,1283.95,1256.65,1288.85,1273.8,1251.4589771696947,1276.4833333333333,1296.3166666666666,1264.1166666666668,1308.6833333333332,1244.2833333333335,1340.883333333333,1212.0833333333337,1227.25,1270.05,,0.551498605212163,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1265.45,0.0
2024-03-19 09:15:00+05:30,NSE:ADANIPORTS,1271.05,1272.85,1260.1,1268.6,458252,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1267.1833333333332,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1260.1,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,1268.6,0.0
2024-03-19 09:45:00+05:30,NSE:ADANIPORTS,1268.6,1271.0,1251.2,1256.9,291471,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1264.2740259624777,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1251.2,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,1256.9,0.0
2024-03-19 10:15:00+05:30,NSE:ADANIPORTS,1256.9,1256.9,1245.7,1250.0,170129,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1261.7943002787404,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1245.7,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1250.0,0.0
2024-03-19 10:45:00+05:30,NSE:ADANIPORTS,1249.6,1250.15,1245.0,1249.65,100050,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1260.467271071142,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1245.0,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1249.65,0.0
2024-03-19 11:15:00+05:30,NSE:ADANIPORTS,1249.65,1251.95,1239.0,1239.25,175262,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1257.9644814435508,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1239.0,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1239.25,0.0
2024-03-19 11:45:00+05:30,NSE:ADANIPORTS,1239.0,1248.35,1238.95,1244.9,109506,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1256.7979840879302,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1238.95,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1244.9,0.0
2024-03-19 12:15:00+05:30,NSE:ADANIPORTS,1244.9,1249.85,1244.35,1245.2,69956,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1256.272213702733,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1238.95,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1245.2,0.0
2024-03-19 12:45:00+05:30,NSE:ADANIPORTS,1245.05,1250.0,1245.0,1246.3,62055,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1255.8760354827086,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1238.95,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1246.3,0.0
2024-03-19 13:15:00+05:30,NSE:ADANIPORTS,1246.3,1250.6,1245.0,1249.3,83405,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1255.4603489758692,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1238.95,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1249.3,0.0
2024-03-19 13:45:00+05:30,NSE:ADANIPORTS,1249.25,1250.0,1242.15,1244.3,100248,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1254.8430837304736,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1238.95,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1244.3,0.0
2024-03-19 14:15:00+05:30,NSE:ADANIPORTS,1244.3,1248.15,1239.05,1245.7,224888,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1253.5581364374223,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1238.95,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1245.7,0.0
2024-03-19 14:45:00+05:30,NSE:ADANIPORTS,1245.55,1248.9,1237.25,1238.65,241791,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1252.172725916577,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1237.25,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1238.65,0.0
2024-03-19 15:15:00+05:30,NSE:ADANIPORTS,1238.7,1242.5,1238.7,1241.7,216199,True,1199.65,1346.95,0.13370086693039318,1271.05,1265.45,1227.25,1270.05,1250.0,1251.1208302145003,1254.25,1281.25,1238.45,1297.05,1211.45,1339.85,1168.65,1237.25,1272.85,37.87193990707693,0.7043617441028664,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1241.7,0.0
2024-03-20 09:15:00+05:30,NSE:ADANIPORTS,1248.0,1252.95,1238.0,1246.2,451080,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1245.7166666666665,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1238.0,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,1246.2,0.0
2024-03-20 09:45:00+05:30,NSE:ADANIPORTS,1246.65,1247.0,1230.2,1235.3,310849,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1242.3644611243303,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,1235.3,0.0
2024-03-20 10:15:00+05:30,NSE:ADANIPORTS,1235.85,1243.8,1234.7,1238.6,183737,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1241.7172437907957,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,1238.6,0.0
2024-03-20 10:45:00+05:30,NSE:ADANIPORTS,1237.95,1245.65,1234.1,1242.55,236810,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1241.5268753023315,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1242.55,0.0
2024-03-20 11:15:00+05:30,NSE:ADANIPORTS,1242.55,1245.0,1234.5,1242.65,138331,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1241.4420203834977,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1242.65,0.0
2024-03-20 11:45:00+05:30,NSE:ADANIPORTS,1242.7,1244.65,1238.1,1239.65,119494,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1241.3887554175597,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1239.65,0.0
2024-03-20 12:15:00+05:30,NSE:ADANIPORTS,1239.95,1247.1,1238.95,1245.6,259548,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1241.7696496669214,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1245.6,0.0
2024-03-20 12:45:00+05:30,NSE:ADANIPORTS,1245.8,1249.5,1243.05,1247.45,165958,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1242.2052248079963,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1247.45,0.0
2024-03-20 13:15:00+05:30,NSE:ADANIPORTS,1247.4,1248.85,1242.3,1245.3,97102,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1242.3673876459206,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1245.3,0.0
2024-03-20 13:45:00+05:30,NSE:ADANIPORTS,1245.4,1245.8,1240.25,1245.2,171994,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1242.478774921702,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1245.2,0.0
2024-03-20 14:15:00+05:30,NSE:ADANIPORTS,1245.2,1247.25,1243.0,1244.55,161509,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1242.6514065202587,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1244.55,0.0
2024-03-20 14:45:00+05:30,NSE:ADANIPORTS,1244.55,1248.9,1243.55,1244.0,271079,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1242.9504049933053,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1244.0,0.0
2024-03-20 15:15:00+05:30,NSE:ADANIPORTS,1243.9,1248.05,1242.6,1244.0,199664,True,1199.65,1346.95,0.10091743119266061,1248.0,1241.7,1237.25,1272.85,1271.05,1243.0898753894644,1250.6000000000001,1263.9500000000003,1228.3500000000004,1286.2,1215.0000000000002,1321.8,1179.4000000000003,1230.2,1252.95,31.568274108463932,1.7094895007611084,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1244.0,0.0
2024-03-21 09:15:00+05:30,NSE:ADANIPORTS,1260.0,1267.95,1255.25,1263.0,427180,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1262.0666666666666,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1255.25,1267.95,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,1263.0,0.0
2024-03-21 09:45:00+05:30,NSE:ADANIPORTS,1263.0,1265.95,1251.3,1264.2,311201,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1261.3993486876468,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1267.95,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,1264.2,0.0
2024-03-21 10:15:00+05:30,NSE:ADANIPORTS,1264.2,1268.7,1260.95,1263.6,248715,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1262.159611358301,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,1263.6,0.0
2024-03-21 10:45:00+05:30,NSE:ADANIPORTS,1263.6,1267.05,1263.5,1266.05,100106,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1262.470252630146,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,1266.05,0.0
2024-03-21 11:15:00+05:30,NSE:ADANIPORTS,1266.05,1266.75,1261.05,1264.5,118654,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1262.630616756893,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.0012242802416966292,1264.5,1.0
2024-03-21 11:45:00+05:30,NSE:ADANIPORTS,1264.35,1266.9,1254.0,1254.75,172161,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1262.1208095038014,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,1,False,False,2,1,1,-0.00771055753262162,1254.75,0.0
2024-03-21 12:15:00+05:30,NSE:ADANIPORTS,1255.0,1263.95,1253.85,1261.7,150833,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1261.895132103651,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,0.005538951982466678,1261.7,0.0
2024-03-21 12:45:00+05:30,NSE:ADANIPORTS,1261.7,1262.75,1258.5,1260.9,129320,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1261.8032240662899,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,-0.0006340651501941519,1260.9,0.0
2024-03-21 13:15:00+05:30,NSE:ADANIPORTS,1260.9,1265.0,1259.15,1264.15,108894,True,1199.65,1346.95,0.07790415656101013,1260.0,1244.0,1230.2,1252.95,1248.0,1261.86259549739,1242.3833333333334,1254.5666666666668,1231.8166666666668,1265.1333333333334,1219.6333333333334,1287.8833333333334,1196.8833333333334,1251.3,1268.7,32.83141798314826,0.3007431756954433,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,5,1,1,0.0025775239908001346,1264.15,0.0
