Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:POWERGRIDbar_count,NSE:POWERGRID_order,NSE:POWERGRID_position,NSE:POWERGRID_ret,NSE:POWERGRID_Close,position_change
2024-03-19 09:15:00+05:30,NSE:POWERGRID,262.15,266.5,262.15,263.75,1817311,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,264.1333333333333,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,262.15,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,263.75,0.0
2024-03-19 09:45:00+05:30,NSE:POWERGRID,263.65,264.5,262.3,262.85,1261435,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,263.7577533352865,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,262.15,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,262.85,0.0
2024-03-19 10:15:00+05:30,NSE:POWERGRID,262.85,263.6,262.3,262.85,995394,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,263.5522590166268,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,262.15,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,262.85,0.0
2024-03-19 10:45:00+05:30,NSE:POWERGRID,262.9,263.05,261.8,263.05,626077,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,263.4298565328651,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,261.8,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,263.05,0.0
2024-03-19 11:15:00+05:30,NSE:POWERGRID,263.0,263.4,260.65,260.7,938859,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,263.12242586078526,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,260.65,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,260.7,0.0
2024-03-19 11:45:00+05:30,NSE:POWERGRID,260.7,261.15,259.6,260.1,2178996,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,262.33113470089984,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,259.6,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,260.1,0.0
2024-03-19 12:15:00+05:30,NSE:POWERGRID,260.05,260.5,259.8,259.85,1530186,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,261.9577431681211,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,259.6,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,259.85,0.0
2024-03-19 12:45:00+05:30,NSE:POWERGRID,259.8,260.95,258.85,260.15,2345264,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,261.561753635902,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,258.85,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,260.15,0.0
2024-03-19 13:15:00+05:30,NSE:POWERGRID,260.25,260.4,259.5,260.0,1211846,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,261.4119710211544,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,258.85,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,260.0,0.0
2024-03-19 13:45:00+05:30,NSE:POWERGRID,260.0,260.9,259.45,259.85,1371226,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,261.2827583876098,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,258.85,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,259.85,0.0
2024-03-19 14:15:00+05:30,NSE:POWERGRID,259.85,261.0,259.15,260.1,1257651,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,261.18565304911823,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,258.85,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,260.1,0.0
2024-03-19 14:45:00+05:30,NSE:POWERGRID,260.1,260.8,258.3,258.6,2631560,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,260.9028334068689,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,258.3,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,258.6,0.0
2024-03-19 15:15:00+05:30,NSE:POWERGRID,258.7,259.55,258.65,258.8,1695467,True,259.55,298.9,0.1203182612070639,262.15,264.65,259.5,266.65,265.95,260.7403971214264,263.59999999999997,267.69999999999993,260.54999999999995,270.74999999999994,256.45,277.8999999999999,249.3,258.3,266.5,6.831497766280073,-0.02357869850290181,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,258.8,0.0
2024-03-20 09:15:00+05:30,NSE:POWERGRID,259.95,263.95,259.25,262.4,1785444,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.8666666666667,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,259.25,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,262.4,0.0
2024-03-20 09:45:00+05:30,NSE:POWERGRID,262.35,262.5,259.95,259.95,1034091,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.47545662671325,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,259.25,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,259.95,0.0
2024-03-20 10:15:00+05:30,NSE:POWERGRID,259.95,261.55,259.95,260.45,395046,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.37401468496205,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,259.25,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,260.45,0.0
2024-03-20 10:45:00+05:30,NSE:POWERGRID,260.4,261.4,258.95,261.05,554031,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.24062368320216,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,261.05,0.0
2024-03-20 11:15:00+05:30,NSE:POWERGRID,261.1,261.7,260.35,261.65,341345,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.24001819645963,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,261.65,0.0
2024-03-20 11:45:00+05:30,NSE:POWERGRID,261.55,262.4,260.5,261.1,1520070,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.26521266535076,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,261.1,0.0
2024-03-20 12:15:00+05:30,NSE:POWERGRID,261.2,261.85,261.05,261.75,421692,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.28505703365715,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,261.75,0.0
2024-03-20 12:45:00+05:30,NSE:POWERGRID,261.75,263.45,261.6,263.25,555122,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.40954528798255,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,263.95,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,263.25,0.0
2024-03-20 13:15:00+05:30,NSE:POWERGRID,263.35,265.0,263.1,265.0,1085092,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,261.8267029453672,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,265.0,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,0,0,0,0.0,265.0,0.0
2024-03-20 13:45:00+05:30,NSE:POWERGRID,265.0,265.15,263.3,264.1,1198863,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,262.14447842652856,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,265.15,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,1,1,1,-0.0033962264150942945,264.1,1.0
2024-03-20 14:15:00+05:30,NSE:POWERGRID,264.1,265.1,263.65,264.45,733358,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,262.3163485763701,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,265.15,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,2,1,1,0.0013252555850056247,264.45,0.0
2024-03-20 14:45:00+05:30,NSE:POWERGRID,264.4,264.9,264.15,264.85,913587,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,262.5172234273614,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,265.15,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,3,1,1,0.0015125732652676582,264.85,0.0
2024-03-20 15:15:00+05:30,NSE:POWERGRID,264.8,264.85,264.35,264.7,746702,True,258.6,298.9,0.10188239860275572,259.95,258.8,258.3,266.5,262.15,262.6572483713492,261.2,264.09999999999997,255.89999999999998,269.4,253.0,277.59999999999997,244.8,258.95,265.15,5.086605870981304,1.1795574385119345,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,4,1,1,-0.0005663583160280261,264.7,0.0
2024-03-21 09:15:00+05:30,NSE:POWERGRID,267.8,271.5,267.1,270.15,3516865,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,269.5833333333333,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,271.5,27.019749386101296,1.140168787115435,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,1,False,True,5,1,1,0.02058934642992072,270.15,0.0
2024-03-21 09:45:00+05:30,NSE:POWERGRID,270.25,271.3,269.7,271.1,1586295,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,269.93044429007386,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,271.5,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,6,1,1,0.0035165648713679776,271.1,0.0
2024-03-21 10:15:00+05:30,NSE:POWERGRID,271.1,271.75,270.05,270.45,1134976,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.07955550878233,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,271.75,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,7,1,1,-0.0023976392475102415,270.45,0.0
2024-03-21 10:45:00+05:30,NSE:POWERGRID,270.45,271.2,270.0,271.1,862023,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.162976967605,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,271.75,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,8,1,1,0.0024034017378444794,271.1,0.0
2024-03-21 11:15:00+05:30,NSE:POWERGRID,271.1,271.4,270.0,270.45,617112,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.19925628934544,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,271.75,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,9,1,1,-0.0023976392475102415,270.45,0.0
2024-03-21 11:45:00+05:30,NSE:POWERGRID,270.4,271.45,270.1,270.8,1685929,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.30397728078384,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,271.75,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,1,False,False,10,1,1,0.0012941393973009419,270.8,0.0
2024-03-21 12:15:00+05:30,NSE:POWERGRID,270.8,272.1,270.45,271.75,1748163,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.48102276525896,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,272.1,27.019749386101296,1.140168787115435,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,11,1,1,0.003508124076809338,271.75,0.0
2024-03-21 12:45:00+05:30,NSE:POWERGRID,271.75,272.35,271.45,271.95,1357934,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.63686762733346,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,272.35,27.019749386101296,1.140168787115435,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,12,1,1,0.0007359705611775791,271.95,0.0
2024-03-21 13:15:00+05:30,NSE:POWERGRID,272.0,272.1,270.75,271.0,1336485,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.6992687050829,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,272.35,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,13,20,0,-0.0034932892075748567,271.0,-1.0
2024-03-21 13:45:00+05:30,NSE:POWERGRID,271.0,272.45,270.55,272.45,1991754,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,270.8397944699226,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,272.45,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,0,0,0,0.0,272.45,0.0
2024-03-21 14:15:00+05:30,NSE:POWERGRID,272.35,273.6,272.05,273.55,2028359,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,271.0926167473464,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,273.6,27.019749386101296,1.140168787115435,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,0,0,0,0.0,273.55,0.0
2024-03-21 14:45:00+05:30,NSE:POWERGRID,273.55,274.4,272.95,273.85,3477222,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,271.52284246407555,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,274.4,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22028.45,22036.65,21982.6,22028.4,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,0,0,0,0.0,273.85,0.0
2024-03-21 15:15:00+05:30,NSE:POWERGRID,273.85,274.5,273.05,273.6,2155171,True,258.6,298.9,0.05569571123617312,267.8,264.7,258.95,265.15,259.95,271.72405143302353,262.93333333333334,266.9166666666667,260.7166666666667,269.1333333333333,256.73333333333335,275.3333333333333,250.53333333333336,267.1,274.5,27.019749386101296,1.140168787115435,NSE:NIFTY 50,22025.1,22038.25,22011.6,22014.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,1,1,1,-0.00091290852656567,273.6,1.0
2024-03-22 09:15:00+05:30,NSE:POWERGRID,273.75,275.75,271.35,275.0,3330258,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,274.03333333333336,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,275.75,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,21932.2,21977.8,21883.3,21950.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,21977.8,21883.3,22080.95,21883.3,1,False,True,2,1,1,0.005116959064327409,275.0,0.0
2024-03-22 09:45:00+05:30,NSE:POWERGRID,274.9,277.55,274.2,277.2,2054107,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,274.9044130211579,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.55,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,21948.25,22040.6,21913.2,22030.9,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22040.6,21883.3,22080.95,21883.3,1,False,False,3,1,1,0.008000000000000007,277.2,0.0
2024-03-22 10:15:00+05:30,NSE:POWERGRID,277.1,277.8,276.35,276.85,1316309,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,275.31607907154813,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.8,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,22029.6,22071.75,22018.3,22036.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22071.75,21883.3,22080.95,21883.3,1,False,False,4,1,1,-0.0012626262626261875,276.85,0.0
2024-03-22 10:45:00+05:30,NSE:POWERGRID,276.85,277.25,276.0,276.15,804405,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,275.4394006800817,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.8,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,22035.55,22075.5,22026.65,22051.35,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22075.5,21883.3,22080.95,21883.3,0,False,False,5,1,1,-0.0025284450063213226,276.15,0.0
2024-03-22 11:15:00+05:30,NSE:POWERGRID,276.1,277.5,275.35,276.4,1886976,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,275.6357450863168,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.8,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,22051.6,22102.95,22049.45,22087.1,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,1,False,False,6,1,1,0.0009053050878145008,276.4,0.0
2024-03-22 11:45:00+05:30,NSE:POWERGRID,276.4,277.25,275.85,276.4,1699794,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,275.76818966942903,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.8,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,22086.95,22101.95,22072.5,22076.55,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,1,False,False,7,1,1,0.0,276.4,0.0
2024-03-22 12:15:00+05:30,NSE:POWERGRID,276.4,276.45,275.6,275.85,862371,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,275.7825076932386,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.8,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,22076.3,22093.35,22060.45,22082.95,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,0,False,False,8,1,1,-0.001989869753979523,275.85,0.0
2024-03-22 12:45:00+05:30,NSE:POWERGRID,275.8,276.9,275.6,276.6,837156,True,258.6,298.9,0.06539879681738792,273.75,273.6,267.1,274.5,267.8,275.8207390914525,271.73333333333335,276.3666666666667,268.9666666666667,279.1333333333333,264.33333333333337,286.5333333333333,256.9333333333334,271.35,277.8,48.11898164822315,1.6597863234424408,NSE:NIFTY 50,22081.7,22118.5,22081.7,22106.7,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22118.5,21883.3,22118.5,21883.3,1,False,False,9,1,1,0.002718868950516651,276.6,0.0
