Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:BIOCONbar_count,NSE:BIOCON_order,NSE:BIOCON_position,NSE:BIOCON_ret,NSE:BIOCON_Close,position_change
2024-03-18 14:45:00+05:30,NSE:BIOCON,251.25,252.45,250.4,250.6,563412,True,251.05,286.2,0.1452581032412965,252.8,251.6,250.25,262.6,262.0,250.72640990211184,254.8166666666667,259.3833333333334,247.03333333333336,267.16666666666674,242.46666666666667,279.51666666666677,230.11666666666665,247.75,254.55,,-0.9348742928774002,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,250.6,0.0
2024-03-18 15:15:00+05:30,NSE:BIOCON,250.6,251.0,249.55,250.45,456733,True,251.05,286.2,0.1452581032412965,252.8,251.6,250.25,262.6,262.0,250.6880333902718,254.8166666666667,259.3833333333334,247.03333333333336,267.16666666666674,242.46666666666667,279.51666666666677,230.11666666666665,247.75,254.55,,-0.9348742928774002,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,250.45,0.0
2024-03-19 09:15:00+05:30,NSE:BIOCON,250.8,252.4,250.0,251.9,369731,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,251.43333333333328,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,250.0,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,251.9,0.0
2024-03-19 09:45:00+05:30,NSE:BIOCON,251.9,252.2,249.25,251.2,556993,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,251.10276441529513,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,249.25,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,251.2,0.0
2024-03-19 10:15:00+05:30,NSE:BIOCON,251.3,251.45,248.5,248.6,341971,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,250.67523893975041,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,248.5,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,248.6,0.0
2024-03-19 10:45:00+05:30,NSE:BIOCON,248.6,248.65,247.2,247.95,354358,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,250.07660402956648,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,247.2,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,247.95,0.0
2024-03-19 11:15:00+05:30,NSE:BIOCON,247.95,248.0,247.0,247.15,151867,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,249.84616043727792,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,247.0,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.15,0.0
2024-03-19 11:45:00+05:30,NSE:BIOCON,247.05,248.0,247.0,247.85,281609,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,249.54086665768713,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,247.0,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.85,0.0
2024-03-19 12:15:00+05:30,NSE:BIOCON,247.7,248.75,247.3,247.5,231820,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,249.36957429424737,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,247.0,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.5,0.0
2024-03-19 12:45:00+05:30,NSE:BIOCON,247.5,248.0,247.3,247.95,160408,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,249.2634826430988,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,247.0,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.95,0.0
2024-03-19 13:15:00+05:30,NSE:BIOCON,248.0,248.1,247.6,247.7,64734,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,249.2257912069972,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,247.0,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.7,0.0
2024-03-19 13:45:00+05:30,NSE:BIOCON,247.9,247.9,246.35,247.6,378072,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,248.9718147474797,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,246.35,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.6,0.0
2024-03-19 14:15:00+05:30,NSE:BIOCON,247.6,247.75,245.75,247.35,542156,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,248.65258682107262,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,245.75,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,247.35,0.0
2024-03-19 14:45:00+05:30,NSE:BIOCON,247.35,247.5,245.5,245.7,274358,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,248.4735879630691,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,245.5,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,245.7,0.0
2024-03-19 15:15:00+05:30,NSE:BIOCON,245.7,246.0,245.05,245.2,296483,True,248.85,286.2,0.13683148335015116,250.8,250.45,247.75,254.55,252.8,248.24726467244008,250.91666666666666,254.08333333333331,247.2833333333333,257.7166666666667,244.11666666666665,264.51666666666665,237.31666666666663,245.05,252.4,28.22684268880934,-0.09135758713378306,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,245.2,0.0
2024-03-20 09:15:00+05:30,NSE:BIOCON,246.5,249.55,245.7,247.2,608533,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,247.48333333333332,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,245.7,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,247.2,0.0
2024-03-20 09:45:00+05:30,NSE:BIOCON,247.15,248.1,244.55,246.05,597166,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.86422566218155,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,246.05,0.0
2024-03-20 10:15:00+05:30,NSE:BIOCON,246.05,246.45,244.55,245.2,543285,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.40939483532534,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,245.2,0.0
2024-03-20 10:45:00+05:30,NSE:BIOCON,245.2,248.0,245.0,246.65,500315,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.4406698561048,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,246.65,0.0
2024-03-20 11:15:00+05:30,NSE:BIOCON,246.7,247.85,246.05,247.85,133174,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.4859092911721,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,247.85,0.0
2024-03-20 11:45:00+05:30,NSE:BIOCON,247.9,248.0,247.0,247.0,107765,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.52258154976886,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,247.0,0.0
2024-03-20 12:15:00+05:30,NSE:BIOCON,247.0,248.45,246.75,247.35,107581,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.56374864838546,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,247.35,0.0
2024-03-20 12:45:00+05:30,NSE:BIOCON,247.35,247.9,246.9,247.45,92566,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.5930943402772,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,247.45,0.0
2024-03-20 13:15:00+05:30,NSE:BIOCON,247.45,248.45,247.15,248.45,95131,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.64171221178887,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,248.45,0.0
2024-03-20 13:45:00+05:30,NSE:BIOCON,248.45,248.5,246.2,246.45,115835,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.65801289927808,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,246.45,0.0
2024-03-20 14:15:00+05:30,NSE:BIOCON,246.45,247.9,246.1,246.75,112940,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.66770418538445,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,246.75,0.0
2024-03-20 14:45:00+05:30,NSE:BIOCON,246.75,248.0,246.15,246.55,195475,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.68185101863085,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,246.55,0.0
2024-03-20 15:15:00+05:30,NSE:BIOCON,246.5,247.65,246.0,246.2,242754,True,245.2,286.2,0.11589471536421136,246.5,245.2,245.05,252.4,250.8,246.67726776866365,247.55000000000004,250.05000000000007,242.70000000000007,254.90000000000003,240.20000000000005,262.25,232.85000000000005,244.55,249.55,24.52894523369689,1.315185428777521,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,246.2,0.0
2024-03-21 09:15:00+05:30,NSE:BIOCON,248.5,250.15,248.5,249.5,402334,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.38333333333333,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,250.15,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,249.5,0.0
2024-03-21 09:45:00+05:30,NSE:BIOCON,249.35,251.45,249.15,251.4,290356,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.921270265198,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,251.45,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,251.4,0.0
2024-03-21 10:15:00+05:30,NSE:BIOCON,251.4,251.5,250.0,251.35,157629,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,250.1119723891857,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,251.5,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,251.35,0.0
2024-03-21 10:45:00+05:30,NSE:BIOCON,251.35,252.3,250.25,251.6,260952,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,250.41051719157616,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,251.6,0.0
2024-03-21 11:15:00+05:30,NSE:BIOCON,251.65,251.75,250.4,250.5,108684,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,250.45263968752946,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.004372019077901412,250.5,1.0
2024-03-21 11:45:00+05:30,NSE:BIOCON,250.5,250.8,248.8,249.1,376942,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,250.24350882784967,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,1,False,False,2,1,1,-0.005588822355289458,249.1,0.0
2024-03-21 12:15:00+05:30,NSE:BIOCON,249.1,250.35,248.8,249.0,304952,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,250.10558397818824,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,-0.0004014452027297777,249.0,0.0
2024-03-21 12:45:00+05:30,NSE:BIOCON,249.0,249.1,248.75,249.0,60058,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,250.07020918082932,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,0.0,249.0,0.0
2024-03-21 13:15:00+05:30,NSE:BIOCON,249.0,250.3,248.7,248.9,333738,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.95823713306427,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,5,1,1,-0.0004016064257027496,248.9,0.0
2024-03-21 13:45:00+05:30,NSE:BIOCON,248.9,250.2,248.6,250.2,133309,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.94223478501448,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,6,1,1,0.005222981116914438,250.2,0.0
2024-03-21 14:15:00+05:30,NSE:BIOCON,250.0,250.2,248.9,249.3,231745,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.9008131384522,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,248.5,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,7,1,1,-0.00359712230215814,249.3,0.0
2024-03-21 14:45:00+05:30,NSE:BIOCON,249.3,250.3,247.95,248.95,565278,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.75464822491503,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,247.95,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22028.45,22036.65,21982.6,22028.4,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,8,1,1,-0.0014039310068192368,248.95,0.0
2024-03-21 15:15:00+05:30,NSE:BIOCON,248.95,249.0,247.55,248.3,311003,True,245.2,286.2,0.11817624207728472,248.5,246.2,244.55,249.55,246.5,249.62527702540964,246.76666666666665,248.9833333333333,243.9833333333333,251.76666666666665,241.76666666666665,256.76666666666665,236.76666666666665,247.55,252.3,26.66394385023415,0.19356585039505958,NSE:NIFTY 50,22025.1,22038.25,22011.6,22014.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,9,1,1,-0.0026109660574411553,248.3,0.0
2024-03-22 09:15:00+05:30,NSE:BIOCON,250.2,254.3,248.45,253.15,1040234,True,245.2,286.2,0.07380903700674724,250.2,248.3,247.55,252.3,248.5,251.96666666666667,249.38333333333335,251.2166666666667,246.4666666666667,254.13333333333335,244.63333333333335,258.8833333333333,239.88333333333335,248.45,254.3,31.41727426652656,1.4183334657190692,NSE:NIFTY 50,21932.2,21977.8,21883.3,21950.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,21977.8,21883.3,22080.95,21883.3,1,False,True,10,1,1,0.019532823197744742,253.15,0.0
2024-03-22 09:45:00+05:30,NSE:BIOCON,253.25,254.7,252.55,253.8,560840,True,245.2,286.2,0.07380903700674724,250.2,248.3,247.55,252.3,248.5,252.56799760660655,249.38333333333335,251.2166666666667,246.4666666666667,254.13333333333335,244.63333333333335,258.8833333333333,239.88333333333335,248.45,254.7,31.41727426652656,1.4183334657190692,NSE:NIFTY 50,21948.25,22040.6,21913.2,22030.9,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22040.6,21883.3,22080.95,21883.3,1,False,False,11,1,1,0.002567647639739379,253.8,0.0
2024-03-22 10:15:00+05:30,NSE:BIOCON,253.65,254.5,253.1,253.3,412200,True,245.2,286.2,0.07380903700674724,250.2,248.3,247.55,252.3,248.5,252.78611565042812,249.38333333333335,251.2166666666667,246.4666666666667,254.13333333333335,244.63333333333335,258.8833333333333,239.88333333333335,248.45,254.7,31.41727426652656,1.4183334657190692,NSE:NIFTY 50,22029.6,22071.75,22018.3,22036.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22071.75,21883.3,22080.95,21883.3,1,False,False,12,1,1,-0.0019700551615444706,253.3,0.0
2024-03-22 10:45:00+05:30,NSE:BIOCON,253.3,253.7,252.3,252.75,430892,True,245.2,286.2,0.07380903700674724,250.2,248.3,247.55,252.3,248.5,252.80913102192457,249.38333333333335,251.2166666666667,246.4666666666667,254.13333333333335,244.63333333333335,258.8833333333333,239.88333333333335,248.45,254.7,31.41727426652656,1.4183334657190692,NSE:NIFTY 50,22035.55,22075.5,22026.65,22051.35,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22075.5,21883.3,22080.95,21883.3,1,False,False,13,1,1,-0.0021713383339914127,252.75,0.0
2024-03-22 11:15:00+05:30,NSE:BIOCON,252.75,253.35,251.85,252.55,480263,True,245.2,286.2,0.07380903700674724,250.2,248.3,247.55,252.3,248.5,252.77204950094534,249.38333333333335,251.2166666666667,246.4666666666667,254.13333333333335,244.63333333333335,258.8833333333333,239.88333333333335,248.45,254.7,31.41727426652656,1.4183334657190692,NSE:NIFTY 50,22051.6,22102.95,22049.45,22087.1,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,1,False,False,14,1,1,-0.0007912957467852699,252.55,0.0
2024-03-22 11:45:00+05:30,NSE:BIOCON,252.55,253.4,252.0,252.9,258163,True,245.2,286.2,0.07380903700674724,250.2,248.3,247.55,252.3,248.5,252.771612860419,249.38333333333335,251.2166666666667,246.4666666666667,254.13333333333335,244.63333333333335,258.8833333333333,239.88333333333335,248.45,254.7,31.41727426652656,1.4183334657190692,NSE:NIFTY 50,22086.95,22101.95,22072.5,22076.55,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,1,False,False,15,1,1,0.0013858641853097264,252.9,0.0
