Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:ICICIBANKbar_count,NSE:ICICIBANK_order,NSE:ICICIBANK_position,NSE:ICICIBANK_ret,NSE:ICICIBANK_Close,position_change
2024-03-18 11:15:00+05:30,NSE:ICICIBANK,1066.3,1071.85,1060.05,1071.65,1224385,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1070.7547950222481,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1077.45,,0.667597804499555,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1071.65,0.0
2024-03-18 11:45:00+05:30,NSE:ICICIBANK,1071.55,1082.9,1068.55,1079.9,752532,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1071.8491042382443,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1082.9,,0.667597804499555,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1079.9,0.0
2024-03-18 12:15:00+05:30,NSE:ICICIBANK,1079.85,1083.6,1077.65,1079.25,538158,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1072.7601757690788,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1083.6,,0.667597804499555,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1079.25,0.0
2024-03-18 12:45:00+05:30,NSE:ICICIBANK,1079.3,1081.75,1078.5,1080.8,288903,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1073.1816929284719,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1083.6,,0.667597804499555,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1080.8,0.0
2024-03-18 13:15:00+05:30,NSE:ICICIBANK,1080.65,1081.95,1079.2,1080.0,257908,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1073.5218759787292,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1083.6,,0.667597804499555,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1080.0,0.0
2024-03-18 13:45:00+05:30,NSE:ICICIBANK,1080.0,1082.95,1079.3,1080.55,375299,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1073.9985553871327,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1083.6,,0.667597804499555,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1080.55,0.0
2024-03-18 14:15:00+05:30,NSE:ICICIBANK,1080.45,1084.8,1079.95,1082.4,815289,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1075.0264546356645,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1084.8,,0.667597804499555,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1082.4,0.0
2024-03-18 14:45:00+05:30,NSE:ICICIBANK,1082.4,1082.85,1079.0,1080.8,1391016,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1076.039576828009,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1084.8,,0.667597804499555,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1080.8,0.0
2024-03-18 15:15:00+05:30,NSE:ICICIBANK,1080.8,1082.55,1080.1,1082.1,665790,True,1069.0,1113.55,0.03926490787666359,1075.05,1073.9,1070.0,1086.25,1072.0,1076.4634724238415,1076.7166666666667,1083.4333333333334,1067.1833333333334,1092.9666666666667,1060.4666666666667,1109.2166666666667,1044.2166666666667,1060.05,1084.8,,0.667597804499555,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1082.1,0.0
2024-03-19 09:15:00+05:30,NSE:ICICIBANK,1078.45,1083.8,1075.25,1081.95,949073,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1080.3333333333333,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1083.8,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,1081.95,0.0
2024-03-19 09:45:00+05:30,NSE:ICICIBANK,1081.95,1083.4,1079.55,1081.75,444103,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1080.7264832536114,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1083.8,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,1081.75,0.0
2024-03-19 10:15:00+05:30,NSE:ICICIBANK,1081.75,1088.75,1080.55,1083.95,1105246,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.3589378415654,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1083.95,0.0
2024-03-19 10:45:00+05:30,NSE:ICICIBANK,1083.95,1086.9,1082.25,1082.25,1770766,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.9566589712142,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1082.25,0.0
2024-03-19 11:15:00+05:30,NSE:ICICIBANK,1082.15,1086.0,1081.85,1084.1,1336222,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1083.2013984049931,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1084.1,0.0
2024-03-19 11:45:00+05:30,NSE:ICICIBANK,1083.75,1085.2,1079.85,1080.5,670762,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1083.0569685364476,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1080.5,0.0
2024-03-19 12:15:00+05:30,NSE:ICICIBANK,1080.2,1081.75,1079.55,1080.0,356925,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.9157914972952,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1080.0,0.0
2024-03-19 12:45:00+05:30,NSE:ICICIBANK,1080.0,1081.5,1079.05,1079.95,367397,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.7715130770296,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1079.95,0.0
2024-03-19 13:15:00+05:30,NSE:ICICIBANK,1079.95,1082.3,1079.25,1081.5,550919,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.6434869407885,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1081.5,0.0
2024-03-19 13:45:00+05:30,NSE:ICICIBANK,1081.4,1081.65,1078.2,1079.05,705569,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.3862657102397,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1079.05,0.0
2024-03-19 14:15:00+05:30,NSE:ICICIBANK,1079.05,1081.25,1077.75,1079.8,1319758,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.0022940809365,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1079.8,0.0
2024-03-19 14:45:00+05:30,NSE:ICICIBANK,1079.8,1086.0,1078.05,1084.95,5200108,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.353395921557,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1084.95,0.0
2024-03-19 15:15:00+05:30,NSE:ICICIBANK,1084.55,1085.6,1081.25,1081.45,1898922,True,1066.15,1113.55,0.03926490787666359,1078.45,1082.1,1060.05,1084.8,1075.05,1082.4004563517406,1075.6499999999999,1091.2499999999998,1066.4999999999998,1100.3999999999999,1050.8999999999999,1125.1499999999999,1026.1499999999999,1075.25,1088.75,42.95768976333225,1.4081890548061828,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1081.45,0.0
2024-03-20 09:15:00+05:30,NSE:ICICIBANK,1080.0,1085.6,1079.65,1082.65,1140303,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1082.6333333333334,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1079.65,1085.6,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,1082.65,0.0
2024-03-20 09:45:00+05:30,NSE:ICICIBANK,1082.7,1083.85,1070.1,1071.2,1705391,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1078.0887307103294,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1070.1,1085.6,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,1071.2,0.0
2024-03-20 10:15:00+05:30,NSE:ICICIBANK,1071.2,1076.45,1067.5,1070.65,1986766,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1075.393614635886,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1085.6,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,1070.65,0.0
2024-03-20 10:45:00+05:30,NSE:ICICIBANK,1070.3,1078.95,1069.95,1075.7,1537623,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1075.2664189121765,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1085.6,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1075.7,0.0
2024-03-20 11:15:00+05:30,NSE:ICICIBANK,1075.7,1079.9,1074.5,1079.9,460859,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1075.4575904001722,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1085.6,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1079.9,0.0
2024-03-20 11:45:00+05:30,NSE:ICICIBANK,1079.9,1083.55,1079.0,1082.75,634017,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1075.9934354875002,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1085.6,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1082.75,0.0
2024-03-20 12:15:00+05:30,NSE:ICICIBANK,1082.8,1086.45,1081.5,1083.4,1144127,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1077.028694335264,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1086.45,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1083.4,0.0
2024-03-20 12:45:00+05:30,NSE:ICICIBANK,1083.8,1087.15,1081.5,1085.2,862448,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1077.719631153025,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1087.15,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1085.2,0.0
2024-03-20 13:15:00+05:30,NSE:ICICIBANK,1085.2,1089.9,1084.0,1088.5,1161297,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1078.784183302954,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1089.9,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,0,0,0,0.0,1088.5,0.0
2024-03-20 13:45:00+05:30,NSE:ICICIBANK,1088.4,1090.0,1083.95,1084.4,847337,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1079.325384830315,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1090.0,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,1,1,1,-0.003766651355075701,1084.4,1.0
2024-03-20 14:15:00+05:30,NSE:ICICIBANK,1084.6,1086.55,1080.7,1082.45,1929144,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1079.8876057262794,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1090.0,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,2,1,1,-0.0017982294356326811,1082.45,0.0
2024-03-20 14:45:00+05:30,NSE:ICICIBANK,1082.1,1086.35,1079.85,1085.65,3485677,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1080.725735557843,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1090.0,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,3,1,1,0.002956256640029631,1085.65,0.0
2024-03-20 15:15:00+05:30,NSE:ICICIBANK,1085.65,1087.8,1083.1,1086.6,1727956,True,1066.15,1113.55,0.03495118154804011,1080.0,1081.45,1075.25,1088.75,1078.45,1081.199651161511,1081.8166666666666,1088.3833333333332,1074.8833333333332,1095.3166666666666,1068.3166666666666,1108.8166666666666,1054.8166666666666,1067.5,1090.0,42.00587464540221,0.7401504893228265,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,4,1,1,0.0008750518122782047,1086.6,0.0
2024-03-21 09:15:00+05:30,NSE:ICICIBANK,1092.0,1100.0,1089.9,1091.35,1391979,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1093.75,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1089.9,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,1,False,True,5,1,1,0.004371433830296256,1091.35,0.0
2024-03-21 09:45:00+05:30,NSE:ICICIBANK,1091.35,1094.5,1090.4,1094.25,1744044,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1093.3607073194296,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1089.9,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,6,1,1,0.002657259357676356,1094.25,0.0
2024-03-21 10:15:00+05:30,NSE:ICICIBANK,1094.25,1094.5,1086.05,1087.0,1207101,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1092.1996738522778,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1086.05,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,7,1,1,-0.0066255426090929825,1087.0,0.0
2024-03-21 10:45:00+05:30,NSE:ICICIBANK,1086.7,1089.65,1085.5,1087.8,453680,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1091.7693673329159,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1085.5,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,0,False,False,8,1,1,0.0007359705611775791,1087.8,0.0
2024-03-21 11:15:00+05:30,NSE:ICICIBANK,1087.8,1091.35,1087.0,1088.65,450725,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1091.5314985967682,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1085.5,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,0,False,False,9,1,1,0.0007813936385365761,1088.65,0.0
2024-03-21 11:45:00+05:30,NSE:ICICIBANK,1088.85,1090.0,1084.5,1086.15,670563,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1091.0048275609774,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1084.5,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,0,False,False,10,1,1,-0.0022964221742525215,1086.15,0.0
2024-03-21 12:15:00+05:30,NSE:ICICIBANK,1086.15,1089.6,1085.1,1089.55,469604,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1090.7900481827355,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1084.5,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,11,1,1,0.0031303226994428,1089.55,0.0
2024-03-21 12:45:00+05:30,NSE:ICICIBANK,1089.05,1092.2,1088.05,1090.1,642616,True,1066.15,1113.55,0.03495118154804011,1092.0,1086.6,1067.5,1090.0,1080.0,1090.728496755668,1081.3666666666666,1095.2333333333331,1072.7333333333331,1103.8666666666666,1058.8666666666666,1126.3666666666666,1036.3666666666666,1084.5,1100.0,51.8645276535107,1.7488561869215709,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,12,1,1,0.0005047955577990315,1090.1,0.0
