Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:SHREECEMbar_count,NSE:SHREECEM_order,NSE:SHREECEM_position,NSE:SHREECEM_ret,NSE:SHREECEM_Close,position_change
2024-03-18 11:45:00+05:30,NSE:SHREECEM,25169.85,25275.0,25150.0,25264.75,1566,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25137.722583583054,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25275.0,,-0.508830979024494,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,25264.75,0.0
2024-03-18 12:15:00+05:30,NSE:SHREECEM,25264.75,25289.9,25200.0,25257.15,32387,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25220.14275756675,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25289.9,,-0.508830979024494,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,25257.15,0.0
2024-03-18 12:45:00+05:30,NSE:SHREECEM,25257.15,25267.5,25200.9,25249.8,1189,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25220.652460190253,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25289.9,,-0.508830979024494,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,25249.8,0.0
2024-03-18 13:15:00+05:30,NSE:SHREECEM,25249.8,25390.0,25214.1,25260.9,12360,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25235.256272767478,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25390.0,,-0.508830979024494,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,25260.9,0.0
2024-03-18 13:45:00+05:30,NSE:SHREECEM,25260.9,25343.75,25240.0,25295.0,27256,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25253.84663090366,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25390.0,,-0.508830979024494,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,25295.0,0.0
2024-03-18 14:15:00+05:30,NSE:SHREECEM,25295.0,25363.0,25290.05,25317.95,1209,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25254.83106678174,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25390.0,,-0.508830979024494,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,25317.95,0.0
2024-03-18 14:45:00+05:30,NSE:SHREECEM,25317.9,25405.35,25263.1,25346.15,4187,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25258.71242114588,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25405.35,,-0.508830979024494,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,1,True,False,0,0,0,0.0,25346.15,0.0
2024-03-18 15:15:00+05:30,NSE:SHREECEM,25346.15,25387.4,25257.3,25271.0,2610,True,24253.8,25359.95,0.04604720421059594,25096.3,25023.15,24502.65,25141.85,24934.7,25260.024441166726,24889.216666666664,25275.783333333326,24636.58333333333,25528.41666666666,24250.016666666666,26167.616666666658,23610.81666666667,24950.0,25405.35,,-0.508830979024494,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,1,1,1,-0.002964947339142321,25271.0,1.0
2024-03-19 09:15:00+05:30,NSE:SHREECEM,25343.2,25448.95,25012.0,25149.0,2374,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25203.316666666666,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,25012.0,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,2,1,1,-0.004827668078034142,25149.0,0.0
2024-03-19 09:45:00+05:30,NSE:SHREECEM,25149.0,25149.0,24921.5,25066.45,1566,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25140.650169204735,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24921.5,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,3,1,1,-0.003282436677402689,25066.45,0.0
2024-03-19 10:15:00+05:30,NSE:SHREECEM,25066.45,25080.0,24948.1,25010.95,1066,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25113.47132108137,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24921.5,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,4,1,1,-0.0022141148826418933,25010.95,0.0
2024-03-19 10:45:00+05:30,NSE:SHREECEM,25010.95,25036.55,24910.1,24947.05,393,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25102.632364018027,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24910.1,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,5,1,1,-0.002554880962138628,24947.05,0.0
2024-03-19 11:15:00+05:30,NSE:SHREECEM,24947.05,24979.0,24800.0,24800.0,651,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25076.488451790632,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24800.0,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,6,13,0,-0.0058944845182095085,24800.0,-1.0
2024-03-19 11:45:00+05:30,NSE:SHREECEM,24800.0,24977.9,24796.75,24959.15,527,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25063.24960721707,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,24959.15,0.0
2024-03-19 12:15:00+05:30,NSE:SHREECEM,24968.7,25038.1,24943.05,24995.55,477,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25058.447401001795,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,24995.55,0.0
2024-03-19 12:45:00+05:30,NSE:SHREECEM,24995.55,25010.1,24980.05,25002.6,2274,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25043.609827044027,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,25002.6,0.0
2024-03-19 13:15:00+05:30,NSE:SHREECEM,25002.6,25050.0,24954.75,25045.0,320,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25042.713425925926,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,25045.0,0.0
2024-03-19 13:45:00+05:30,NSE:SHREECEM,25045.0,25077.6,24961.35,24962.05,538,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25040.47501145363,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,24962.05,0.0
2024-03-19 14:15:00+05:30,NSE:SHREECEM,24962.05,25087.45,24942.8,25065.5,2008,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25039.06569897764,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,25065.5,0.0
2024-03-19 14:45:00+05:30,NSE:SHREECEM,25065.5,25109.8,24950.55,24985.8,2945,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25034.458752229337,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,24985.8,0.0
2024-03-19 15:15:00+05:30,NSE:SHREECEM,24989.95,25064.95,24968.9,25050.0,1663,True,24253.8,25405.35,0.047919863386625794,25343.2,25271.0,24950.0,25405.35,25096.3,25033.81453993572,25208.783333333336,25467.566666666673,25012.216666666674,25664.133333333335,24753.433333333338,26119.483333333334,24298.08333333334,24796.75,25448.95,63.29194326331801,0.7076764176788846,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,25050.0,0.0
2024-03-20 09:15:00+05:30,NSE:SHREECEM,25189.8,25189.8,24905.0,25015.75,1711,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,25036.850000000002,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24905.0,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,25015.75,0.0
2024-03-20 09:45:00+05:30,NSE:SHREECEM,25015.75,25085.25,24863.85,24906.05,1246,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,25000.977110810505,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,24906.05,0.0
2024-03-20 10:15:00+05:30,NSE:SHREECEM,24906.05,25000.0,24869.25,24968.35,489,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24993.156737279936,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,24968.35,0.0
2024-03-20 10:45:00+05:30,NSE:SHREECEM,24968.35,25033.0,24948.2,24981.5,936,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24991.962692073634,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24981.5,0.0
2024-03-20 11:15:00+05:30,NSE:SHREECEM,24981.5,24988.2,24927.1,24969.0,310,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24989.945620204602,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24969.0,0.0
2024-03-20 11:45:00+05:30,NSE:SHREECEM,24969.0,24985.0,24890.3,24890.4,465,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24983.810034904014,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24890.4,0.0
2024-03-20 12:15:00+05:30,NSE:SHREECEM,24890.4,24999.0,24890.3,24984.15,941,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24979.7989231442,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24984.15,0.0
2024-03-20 12:45:00+05:30,NSE:SHREECEM,24984.15,25010.0,24926.65,24987.55,1999,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24978.54832242394,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24987.55,0.0
2024-03-20 13:15:00+05:30,NSE:SHREECEM,24999.7,25000.0,24943.6,24951.85,1679,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24976.24719892253,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24951.85,0.0
2024-03-20 13:45:00+05:30,NSE:SHREECEM,24951.85,24967.6,24865.0,24873.75,1559,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24966.051389501543,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24873.75,0.0
2024-03-20 14:15:00+05:30,NSE:SHREECEM,24873.75,24925.55,24870.0,24912.5,1127,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24960.320704274327,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24912.5,0.0
2024-03-20 14:45:00+05:30,NSE:SHREECEM,24912.5,24950.85,24900.0,24925.3,4133,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24951.619519935724,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24863.85,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24925.3,0.0
2024-03-20 15:15:00+05:30,NSE:SHREECEM,24925.3,24949.35,24850.0,24850.0,1729,True,24253.8,25448.95,0.049718276163606134,25189.8,25050.0,24796.75,25448.95,25343.2,24945.155787491814,25098.566666666666,25400.38333333333,24748.18333333333,25750.766666666666,24446.366666666665,26402.966666666667,23794.166666666664,24850.0,25189.8,54.33414475194326,1.5779124081428828,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,24850.0,0.0
2024-03-21 09:15:00+05:30,NSE:SHREECEM,25189.9,25199.0,24927.55,25151.4,2254,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25092.650000000005,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25199.0,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,0,False,True,0,0,0,0.0,25151.4,0.0
2024-03-21 09:45:00+05:30,NSE:SHREECEM,25151.4,25174.95,25085.1,25149.95,723,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25103.339973127313,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25199.0,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,25149.95,0.0
2024-03-21 10:15:00+05:30,NSE:SHREECEM,25149.95,25267.4,25110.1,25240.35,1179,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25132.449025505295,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25267.4,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,25240.35,0.0
2024-03-21 10:45:00+05:30,NSE:SHREECEM,25240.75,25340.0,25240.75,25310.2,816,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25159.452242558327,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25340.0,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,25310.2,0.0
2024-03-21 11:15:00+05:30,NSE:SHREECEM,25310.2,25379.85,25280.0,25301.5,737,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25180.236153441936,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25379.85,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.00034373493690298407,25301.5,1.0
2024-03-21 11:45:00+05:30,NSE:SHREECEM,25301.5,25397.3,25229.05,25260.5,1191,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25200.151833333333,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25397.3,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,1,False,False,2,1,1,-0.0016204572851411525,25260.5,0.0
2024-03-21 12:15:00+05:30,NSE:SHREECEM,25260.5,25331.8,25240.0,25298.8,966,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25211.21038011696,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25397.3,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,0.0015162011836662437,25298.8,0.0
2024-03-21 12:45:00+05:30,NSE:SHREECEM,25298.8,25380.0,25298.8,25347.5,780,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25223.018603978722,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25397.3,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,0.0019249924897624116,25347.5,0.0
2024-03-21 13:15:00+05:30,NSE:SHREECEM,25347.5,25379.2,25263.1,25263.1,905,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25230.48349387499,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25397.3,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,5,1,1,-0.0033297169346090394,25263.1,0.0
2024-03-21 13:45:00+05:30,NSE:SHREECEM,25263.1,25279.0,25152.2,25206.25,2015,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25227.34755029108,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25397.3,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,6,1,1,-0.002250317656977918,25206.25,0.0
2024-03-21 14:15:00+05:30,NSE:SHREECEM,25206.25,25371.25,25170.05,25371.25,1280,True,24253.8,25448.95,0.049718276163606134,25189.9,24850.0,24850.0,25189.8,25189.8,25235.003614614146,24963.266666666666,25076.533333333333,24736.733333333334,25303.066666666666,24623.466666666667,25642.866666666665,24283.666666666668,24927.55,25397.3,47.27051814383544,-0.23630216785458233,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,7,1,1,0.006545995536821225,25371.25,0.0
