Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:INDUSTOWERbar_count,NSE:INDUSTOWER_order,NSE:INDUSTOWER_position,NSE:INDUSTOWER_ret,NSE:INDUSTOWER_Close,position_change
2024-03-18 14:45:00+05:30,NSE:INDUSTOWER,248.95,249.25,248.2,248.5,519493,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.50752380681206,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,245.85,251.0,,1.1051218961059663,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,248.5,0.0
2024-03-18 15:15:00+05:30,NSE:INDUSTOWER,248.5,249.15,248.2,248.75,401663,True,233.1,261.0,0.12299229922992305,249.8,247.5,241.2,252.4,244.2,248.52059274613526,247.03333333333333,252.86666666666667,241.66666666666666,258.23333333333335,235.83333333333331,269.4333333333334,224.6333333333333,245.85,251.0,,1.1051218961059663,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,248.75,0.0
2024-03-19 09:15:00+05:30,NSE:INDUSTOWER,249.0,251.5,247.7,251.2,997212,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,250.13333333333333,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,247.7,251.5,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,251.2,0.0
2024-03-19 09:45:00+05:30,NSE:INDUSTOWER,251.25,251.6,247.95,248.7,918978,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,249.78962999493788,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,247.7,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,248.7,0.0
2024-03-19 10:15:00+05:30,NSE:INDUSTOWER,248.8,249.6,246.7,249.55,802574,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,249.44337343488928,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,246.7,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,249.55,0.0
2024-03-19 10:45:00+05:30,NSE:INDUSTOWER,249.55,249.55,247.85,248.9,326364,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,249.3708468521958,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,246.7,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,248.9,0.0
2024-03-19 11:15:00+05:30,NSE:INDUSTOWER,248.95,250.4,246.25,246.65,569792,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,249.1179922838311,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,246.25,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,246.65,0.0
2024-03-19 11:45:00+05:30,NSE:INDUSTOWER,246.6,247.15,245.35,245.65,634144,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,248.66011523165255,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,245.35,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,245.65,0.0
2024-03-19 12:15:00+05:30,NSE:INDUSTOWER,245.55,250.8,245.55,250.3,591503,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,248.68739182482824,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,245.35,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,250.3,0.0
2024-03-19 12:45:00+05:30,NSE:INDUSTOWER,250.1,250.5,248.45,248.45,353358,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,248.71773053775965,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,245.35,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,248.45,0.0
2024-03-19 13:15:00+05:30,NSE:INDUSTOWER,248.55,249.0,247.35,248.35,576426,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,248.66934194875378,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,245.35,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,248.35,0.0
2024-03-19 13:45:00+05:30,NSE:INDUSTOWER,248.3,249.25,247.0,247.65,733667,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,248.5900786893066,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,245.35,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,247.65,0.0
2024-03-19 14:15:00+05:30,NSE:INDUSTOWER,247.5,248.7,236.35,236.8,10268041,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,243.70866719663536,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,236.35,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,236.8,0.0
2024-03-19 14:45:00+05:30,NSE:INDUSTOWER,236.7,239.2,234.0,238.0,8015928,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,241.56078007598333,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,234.0,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,238.0,0.0
2024-03-19 15:15:00+05:30,NSE:INDUSTOWER,238.0,242.35,237.9,241.2,5595106,True,233.1,261.0,0.1106710671067106,249.0,248.75,245.85,251.0,249.8,241.36236615102573,248.53333333333333,251.21666666666667,246.06666666666666,253.68333333333334,243.38333333333333,258.83333333333337,238.23333333333332,234.0,251.6,50.52242397143694,1.041035749615498,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,241.2,0.0
2024-03-20 09:15:00+05:30,NSE:INDUSTOWER,242.0,247.0,241.55,245.75,7946529,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,244.76666666666665,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,247.0,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,245.75,0.0
2024-03-20 09:45:00+05:30,NSE:INDUSTOWER,245.75,246.7,244.55,245.7,2538822,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,244.98054850047458,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,247.0,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,245.7,0.0
2024-03-20 10:15:00+05:30,NSE:INDUSTOWER,245.75,246.0,244.9,245.45,1524452,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,245.04013784405956,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,247.0,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,245.45,0.0
2024-03-20 10:45:00+05:30,NSE:INDUSTOWER,245.4,246.0,243.1,245.45,2141517,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,245.01136431442436,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,247.0,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,245.45,0.0
2024-03-20 11:15:00+05:30,NSE:INDUSTOWER,245.4,246.05,245.05,246.0,643941,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,245.04133612445227,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,247.0,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,246.0,0.0
2024-03-20 11:45:00+05:30,NSE:INDUSTOWER,246.0,250.45,246.0,249.3,3623023,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,245.73807515582521,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,250.45,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,249.3,0.0
2024-03-20 12:15:00+05:30,NSE:INDUSTOWER,248.9,250.0,247.5,248.5,2054294,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,246.03194083161716,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,250.45,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,248.5,0.0
2024-03-20 12:45:00+05:30,NSE:INDUSTOWER,248.5,250.9,248.4,250.0,1505102,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,246.28770683256832,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,250.9,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,250.0,0.0
2024-03-20 13:15:00+05:30,NSE:INDUSTOWER,250.0,250.35,248.45,249.5,1435109,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,246.48052097794357,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,250.9,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,249.5,0.0
2024-03-20 13:45:00+05:30,NSE:INDUSTOWER,249.45,250.0,248.6,249.55,1155234,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,246.61701659782173,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,250.9,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,249.55,0.0
2024-03-20 14:15:00+05:30,NSE:INDUSTOWER,249.55,250.8,249.05,249.6,1523830,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,246.80388422904778,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,250.9,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,249.6,0.0
2024-03-20 14:45:00+05:30,NSE:INDUSTOWER,249.6,252.0,249.55,251.45,2380740,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,247.15474305881918,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,252.0,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,1,True,False,0,0,0,0.0,251.45,0.0
2024-03-20 15:15:00+05:30,NSE:INDUSTOWER,251.5,252.2,247.5,248.3,1661062,True,233.1,261.0,0.1106710671067106,242.0,241.2,234.0,251.6,249.0,247.27483381842217,242.26666666666665,250.5333333333333,232.9333333333333,259.8666666666667,224.66666666666666,277.46666666666664,207.06666666666666,241.55,252.2,37.0503261121072,1.2629389217352627,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,1,1,1,-0.012527341419765303,248.3,1.0
2024-03-21 09:15:00+05:30,NSE:INDUSTOWER,253.0,254.8,251.1,253.6,2537895,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,253.16666666666666,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,251.1,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,1,False,True,2,1,1,0.02134514699959711,253.6,0.0
2024-03-21 09:45:00+05:30,NSE:INDUSTOWER,253.6,254.2,251.0,251.5,985829,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.90554886440216,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,251.0,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,3,1,1,-0.008280757097791747,251.5,0.0
2024-03-21 10:15:00+05:30,NSE:INDUSTOWER,251.5,252.25,250.0,250.35,697787,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.56853553147204,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,250.0,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,0,False,False,4,1,1,-0.004572564612326024,250.35,0.0
2024-03-21 10:45:00+05:30,NSE:INDUSTOWER,250.3,250.45,249.4,250.3,529433,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.28787639887992,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,0,False,False,5,1,1,-0.00019972039145188525,250.3,0.0
2024-03-21 11:15:00+05:30,NSE:INDUSTOWER,250.15,252.6,250.0,250.8,1027039,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.0826558650888,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,0,False,False,6,1,1,0.0019976028765480436,250.8,0.0
2024-03-21 11:45:00+05:30,NSE:INDUSTOWER,250.65,253.65,250.65,251.6,1057193,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.06471587807934,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,0,False,False,7,1,1,0.0031897926634767426,251.6,0.0
2024-03-21 12:15:00+05:30,NSE:INDUSTOWER,251.5,252.1,250.8,251.7,313948,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.04138064327884,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,8,1,1,0.0003974562798092496,251.7,0.0
2024-03-21 12:45:00+05:30,NSE:INDUSTOWER,251.55,251.7,250.8,251.2,198797,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,252.01951903356974,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,9,1,1,-0.0019864918553833544,251.2,0.0
2024-03-21 13:15:00+05:30,NSE:INDUSTOWER,251.15,251.4,250.55,251.15,177065,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,251.99631381152514,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,10,1,1,-0.00019904458598718477,251.15,0.0
2024-03-21 13:45:00+05:30,NSE:INDUSTOWER,251.15,251.3,250.3,250.45,237870,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,251.95608136790548,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,11,1,1,-0.0027871789767072164,250.45,0.0
2024-03-21 14:15:00+05:30,NSE:INDUSTOWER,250.3,251.35,250.2,250.6,357389,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,251.9015321294698,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,12,1,1,0.0005989219405071466,250.6,0.0
2024-03-21 14:45:00+05:30,NSE:INDUSTOWER,250.6,252.0,250.2,250.4,566500,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,251.8340441020582,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.4,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22028.45,22036.65,21982.6,22028.4,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,13,1,1,-0.0007980845969672856,250.4,0.0
2024-03-21 15:15:00+05:30,NSE:INDUSTOWER,250.4,250.5,249.35,249.9,582558,True,233.1,261.0,0.1106710671067106,253.0,248.3,241.55,252.2,242.0,251.71354059019686,247.35,253.14999999999998,242.5,258.0,236.70000000000002,268.65,226.05000000000004,249.35,254.8,51.298306272208045,0.8722526990571466,NSE:NIFTY 50,22025.1,22038.25,22011.6,22014.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,0,False,False,14,1,1,-0.0019968051118210983,249.9,0.0
2024-03-22 09:15:00+05:30,NSE:INDUSTOWER,250.5,256.7,250.2,253.9,2362662,True,233.1,261.0,0.08888888888888902,250.5,249.9,249.35,254.8,253.0,253.59999999999997,251.35,253.35,247.89999999999998,256.8,245.89999999999998,262.25,240.44999999999996,250.2,256.7,54.03362831422018,0.4258525125077398,NSE:NIFTY 50,21932.2,21977.8,21883.3,21950.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,21977.8,21883.3,22080.95,21883.3,1,False,True,15,1,1,0.01600640256102448,253.9,0.0
2024-03-22 09:45:00+05:30,NSE:INDUSTOWER,253.85,258.0,253.6,257.25,1825168,True,233.1,261.0,0.08888888888888902,250.5,249.9,249.35,254.8,253.0,254.76946822897142,251.35,253.35,247.89999999999998,256.8,245.89999999999998,262.25,240.44999999999996,250.2,258.0,54.03362831422018,0.4258525125077398,NSE:NIFTY 50,21948.25,22040.6,21913.2,22030.9,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22040.6,21883.3,22080.95,21883.3,1,False,False,16,1,1,0.013194170933438443,257.25,0.0
2024-03-22 10:15:00+05:30,NSE:INDUSTOWER,257.05,257.65,256.1,257.0,982694,True,233.1,261.0,0.08888888888888902,250.5,249.9,249.35,254.8,253.0,255.1775582062218,251.35,253.35,247.89999999999998,256.8,245.89999999999998,262.25,240.44999999999996,250.2,258.0,54.03362831422018,0.4258525125077398,NSE:NIFTY 50,22029.6,22071.75,22018.3,22036.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22071.75,21883.3,22080.95,21883.3,1,False,False,17,16,0,-0.0009718172983479434,257.0,-1.0
2024-03-22 10:45:00+05:30,NSE:INDUSTOWER,257.0,258.0,256.5,257.5,758255,True,233.1,261.0,0.08888888888888902,250.5,249.9,249.35,254.8,253.0,255.45326881527095,251.35,253.35,247.89999999999998,256.8,245.89999999999998,262.25,240.44999999999996,250.2,258.0,54.03362831422018,0.4258525125077398,NSE:NIFTY 50,22035.55,22075.5,22026.65,22051.35,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22075.5,21883.3,22080.95,21883.3,1,False,False,0,0,0,0.0,257.5,0.0
2024-03-22 11:15:00+05:30,NSE:INDUSTOWER,257.3,258.35,255.75,257.25,921084,True,233.1,261.0,0.08888888888888902,250.5,249.9,249.35,254.8,253.0,255.6769417772784,251.35,253.35,247.89999999999998,256.8,245.89999999999998,262.25,240.44999999999996,250.2,258.35,54.03362831422018,0.4258525125077398,NSE:NIFTY 50,22051.6,22102.95,22049.45,22087.1,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,1,False,False,0,0,0,0.0,257.25,0.0
2024-03-22 11:45:00+05:30,NSE:INDUSTOWER,257.1,258.25,256.6,258.1,672193,True,233.1,261.0,0.08888888888888902,250.5,249.9,249.35,254.8,253.0,255.85326005062092,251.35,253.35,247.89999999999998,256.8,245.89999999999998,262.25,240.44999999999996,250.2,258.35,54.03362831422018,0.4258525125077398,NSE:NIFTY 50,22086.95,22101.95,22072.5,22076.55,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22102.95,21883.3,22102.95,21883.3,1,False,False,0,0,0,0.0,258.1,0.0
