Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:BAJAJFINSVbar_count,NSE:BAJAJFINSV_order,NSE:BAJAJFINSV_position,NSE:BAJAJFINSV_ret,NSE:BAJAJFINSV_Close,position_change
2024-03-18 11:15:00+05:30,NSE:BAJAJFINSV,1569.75,1569.75,1561.2,1564.0,54200,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1567.383186205596,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1575.0,,-0.6820021737799138,NSE:NIFTY 50,21948.75,21991.8,21916.55,21987.95,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1564.0,0.0
2024-03-18 11:45:00+05:30,NSE:BAJAJFINSV,1564.0,1572.75,1562.9,1569.5,67106,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1567.6039802615346,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1575.0,,-0.6820021737799138,NSE:NIFTY 50,21989.2,22051.05,21982.05,22034.1,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22051.05,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1569.5,0.0
2024-03-18 12:15:00+05:30,NSE:BAJAJFINSV,1569.55,1575.0,1567.9,1573.0,39046,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1568.100583832088,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1575.0,,-0.6820021737799138,NSE:NIFTY 50,22034.6,22093.5,22034.1,22055.0,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1573.0,0.0
2024-03-18 12:45:00+05:30,NSE:BAJAJFINSV,1573.0,1576.2,1570.0,1572.05,53618,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1568.7290958949238,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1576.2,,-0.6820021737799138,NSE:NIFTY 50,22056.75,22076.5,22042.5,22071.55,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1572.05,0.0
2024-03-18 13:15:00+05:30,NSE:BAJAJFINSV,1572.35,1575.0,1570.0,1573.6,33396,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1569.0504146561711,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1576.2,,-0.6820021737799138,NSE:NIFTY 50,22073.85,22081.15,22056.65,22063.05,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1573.6,0.0
2024-03-18 13:45:00+05:30,NSE:BAJAJFINSV,1573.6,1575.95,1571.0,1571.75,45849,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1569.4213026003536,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1576.2,,-0.6820021737799138,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1571.75,0.0
2024-03-18 14:15:00+05:30,NSE:BAJAJFINSV,1571.7,1579.15,1570.15,1578.6,34255,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1569.860813098652,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1579.15,,-0.6820021737799138,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1578.6,0.0
2024-03-18 14:45:00+05:30,NSE:BAJAJFINSV,1578.6,1579.0,1575.1,1576.9,82966,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1570.8594723250237,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1579.15,,-0.6820021737799138,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1576.9,0.0
2024-03-18 15:15:00+05:30,NSE:BAJAJFINSV,1576.9,1578.0,1575.95,1578.0,51619,True,1534.7,1616.15,0.04436187399030711,1570.95,1562.2,1547.5,1589.6,1547.5,1571.3764593066178,1566.4333333333334,1585.3666666666668,1543.2666666666669,1608.5333333333333,1524.3333333333335,1650.6333333333332,1482.2333333333336,1561.0,1579.15,,-0.6820021737799138,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,1578.0,0.0
2024-03-19 09:15:00+05:30,NSE:BAJAJFINSV,1574.05,1574.05,1556.05,1563.4,111949,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1564.5,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1556.05,1574.05,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,1563.4,0.0
2024-03-19 09:45:00+05:30,NSE:BAJAJFINSV,1563.4,1563.4,1551.1,1562.1,102933,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1561.8015147848587,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1574.05,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,1562.1,0.0
2024-03-19 10:15:00+05:30,NSE:BAJAJFINSV,1562.1,1570.0,1559.85,1566.4,90714,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1562.8746469194623,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1574.05,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1566.4,0.0
2024-03-19 10:45:00+05:30,NSE:BAJAJFINSV,1566.35,1570.0,1562.2,1565.05,63580,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1563.3698441935555,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1574.05,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,1565.05,0.0
2024-03-19 11:15:00+05:30,NSE:BAJAJFINSV,1565.05,1581.95,1562.5,1579.9,132748,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.3884642562089,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1579.9,0.0
2024-03-19 11:45:00+05:30,NSE:BAJAJFINSV,1579.05,1579.9,1564.0,1564.8,52906,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.6915228087882,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1564.8,0.0
2024-03-19 12:15:00+05:30,NSE:BAJAJFINSV,1564.8,1571.4,1564.05,1566.65,21903,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.717163228045,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1566.65,0.0
2024-03-19 12:45:00+05:30,NSE:BAJAJFINSV,1566.6,1571.75,1565.0,1565.3,22264,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.7406850117782,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1565.3,0.0
2024-03-19 13:15:00+05:30,NSE:BAJAJFINSV,1565.35,1566.9,1562.3,1566.55,34991,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.6584112790779,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1566.55,0.0
2024-03-19 13:45:00+05:30,NSE:BAJAJFINSV,1566.7,1566.8,1557.3,1563.7,64513,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.2835796226493,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,1563.7,0.0
2024-03-19 14:15:00+05:30,NSE:BAJAJFINSV,1563.5,1574.5,1562.7,1574.0,110620,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1566.846361236453,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1581.95,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1574.0,0.0
2024-03-19 14:45:00+05:30,NSE:BAJAJFINSV,1574.05,1590.0,1573.7,1581.45,433820,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1572.0364997078166,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1590.0,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1581.45,0.0
2024-03-19 15:15:00+05:30,NSE:BAJAJFINSV,1581.2,1582.5,1575.8,1580.0,140927,True,1534.7,1616.15,0.04168012924071074,1574.05,1578.0,1561.0,1579.15,1570.95,1572.7897605479714,1572.7166666666665,1584.433333333333,1566.2833333333328,1590.8666666666666,1554.5666666666664,1609.0166666666667,1536.4166666666663,1551.1,1590.0,59.84929730233471,-0.2505464948895933,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,1580.0,0.0
2024-03-20 09:15:00+05:30,NSE:BAJAJFINSV,1582.5,1589.75,1575.0,1578.3,59130,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1581.0166666666667,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1575.0,1589.75,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,1578.3,0.0
2024-03-20 09:45:00+05:30,NSE:BAJAJFINSV,1578.3,1584.2,1571.15,1573.95,69860,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1578.5343682972841,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1571.15,1589.75,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,1573.95,0.0
2024-03-20 10:15:00+05:30,NSE:BAJAJFINSV,1573.95,1577.6,1567.5,1568.45,43166,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1576.691186675651,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1567.5,1589.75,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,1568.45,0.0
2024-03-20 10:45:00+05:30,NSE:BAJAJFINSV,1568.45,1574.6,1566.1,1571.95,34363,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1575.7248094202794,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1589.75,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1571.95,0.0
2024-03-20 11:15:00+05:30,NSE:BAJAJFINSV,1571.95,1587.0,1570.0,1586.0,78017,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1577.1712153002313,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1589.75,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1586.0,0.0
2024-03-20 11:45:00+05:30,NSE:BAJAJFINSV,1586.2,1591.85,1583.05,1583.9,76863,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1579.105652524403,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1591.85,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1583.9,0.0
2024-03-20 12:15:00+05:30,NSE:BAJAJFINSV,1584.6,1589.75,1584.6,1587.05,44450,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1579.9848721650992,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1591.85,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1587.05,0.0
2024-03-20 12:45:00+05:30,NSE:BAJAJFINSV,1587.25,1590.45,1586.9,1589.7,38650,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1580.7702031950578,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1591.85,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1589.7,0.0
2024-03-20 13:15:00+05:30,NSE:BAJAJFINSV,1589.7,1593.5,1587.7,1589.95,71611,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1582.1040387385117,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1593.5,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1589.95,0.0
2024-03-20 13:45:00+05:30,NSE:BAJAJFINSV,1589.9,1590.15,1580.0,1584.45,78223,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1582.4676413727657,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1593.5,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1584.45,0.0
2024-03-20 14:15:00+05:30,NSE:BAJAJFINSV,1584.1,1588.95,1583.2,1588.0,35922,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1582.7098187241672,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1593.5,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1588.0,0.0
2024-03-20 14:45:00+05:30,NSE:BAJAJFINSV,1588.9,1589.95,1583.0,1585.85,47677,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1582.9599615694003,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1593.5,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1585.85,0.0
2024-03-20 15:15:00+05:30,NSE:BAJAJFINSV,1585.7,1587.8,1582.75,1584.0,44513,True,1534.7,1616.15,0.03324717285945078,1582.5,1580.0,1551.1,1590.0,1574.05,1583.076415113492,1573.7,1596.3000000000002,1557.4,1612.6000000000001,1534.8,1651.5000000000002,1495.8999999999999,1566.1,1593.5,61.4160911732205,0.6529253233950143,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,1584.0,0.0
2024-03-21 09:15:00+05:30,NSE:BAJAJFINSV,1596.0,1609.45,1592.0,1602.2,127600,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1601.2166666666662,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,1,False,True,0,0,0,0.0,1602.2,0.0
2024-03-21 09:45:00+05:30,NSE:BAJAJFINSV,1602.45,1604.05,1595.1,1599.95,67469,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1600.6920933960116,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,1599.95,0.0
2024-03-21 10:15:00+05:30,NSE:BAJAJFINSV,1599.95,1603.5,1597.0,1601.7,57327,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1600.701460271425,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,1601.7,0.0
2024-03-21 10:45:00+05:30,NSE:BAJAJFINSV,1601.7,1606.0,1598.9,1604.5,65889,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1601.2048885956503,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,0,0,0,0.0,1604.5,0.0
2024-03-21 11:15:00+05:30,NSE:BAJAJFINSV,1604.5,1606.0,1598.2,1598.65,51404,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1601.1694472020174,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,1,1,1,-0.003645995637270083,1598.65,1.0
2024-03-21 11:45:00+05:30,NSE:BAJAJFINSV,1598.65,1600.85,1593.05,1595.45,75329,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1600.3705778567758,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,0,False,False,2,1,1,-0.002001688925030498,1595.45,0.0
2024-03-21 12:15:00+05:30,NSE:BAJAJFINSV,1594.95,1600.2,1594.75,1599.6,58940,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1600.114770443833,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,3,1,1,0.0026011470118147972,1599.6,0.0
2024-03-21 12:45:00+05:30,NSE:BAJAJFINSV,1599.6,1602.0,1597.4,1600.45,75157,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1600.093386690611,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,0.0005313828457114145,1600.45,0.0
2024-03-21 13:15:00+05:30,NSE:BAJAJFINSV,1600.45,1601.95,1596.0,1601.85,58736,True,1534.7,1616.15,0.029725363489499168,1596.0,1584.0,1566.1,1593.5,1582.5,1600.0786483050115,1581.2,1596.3000000000002,1568.9,1608.6000000000001,1553.8,1636.0000000000002,1526.3999999999999,1592.0,1609.45,64.63609042099738,1.1867237070131371,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,5,1,1,0.0008747539754443423,1601.85,0.0
