Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:LICHSGFINbar_count,NSE:LICHSGFIN_order,NSE:LICHSGFIN_position,NSE:LICHSGFIN_ret,NSE:LICHSGFIN_Close,position_change
2024-03-18 13:45:00+05:30,NSE:LICHSGFIN,578.05,578.95,576.55,577.45,127828,True,577.35,656.45,0.1160365058670143,585.0,582.6,575.25,594.75,585.3,579.2725551876981,584.1999999999999,593.1499999999999,573.6499999999999,603.6999999999999,564.6999999999999,623.1999999999999,545.1999999999999,575.25,587.7,,-0.7962142078856267,NSE:NIFTY 50,22063.25,22082.1,22046.35,22062.4,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22093.5,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,577.45,0.0
2024-03-18 14:15:00+05:30,NSE:LICHSGFIN,577.4,580.1,577.0,578.1,79266,True,577.35,656.45,0.1160365058670143,585.0,582.6,575.25,594.75,585.3,579.2181059667923,584.1999999999999,593.1499999999999,573.6499999999999,603.6999999999999,564.6999999999999,623.1999999999999,545.1999999999999,575.25,587.7,,-0.7962142078856267,NSE:NIFTY 50,22064.15,22123.7,22062.15,22105.25,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,578.1,0.0
2024-03-18 14:45:00+05:30,NSE:LICHSGFIN,578.1,578.65,575.0,575.85,122346,True,577.35,656.45,0.1160365058670143,585.0,582.6,575.25,594.75,585.3,578.9793072706814,584.1999999999999,593.1499999999999,573.6499999999999,603.6999999999999,564.6999999999999,623.1999999999999,545.1999999999999,575.0,587.7,,-0.7962142078856267,NSE:NIFTY 50,22106.15,22112.25,22037.45,22056.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,575.85,0.0
2024-03-18 15:15:00+05:30,NSE:LICHSGFIN,575.6,576.5,573.85,574.0,248259,True,577.35,656.45,0.1160365058670143,585.0,582.6,575.25,594.75,585.3,578.3444612920605,584.1999999999999,593.1499999999999,573.6499999999999,603.6999999999999,564.6999999999999,623.1999999999999,545.1999999999999,573.85,587.7,,-0.7962142078856267,NSE:NIFTY 50,22055.0,22068.35,22036.3,22051.5,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22123.7,21916.55,22204.6,21916.55,0,False,False,0,0,0,0.0,574.0,0.0
2024-03-19 09:15:00+05:30,NSE:LICHSGFIN,574.7,575.5,571.05,574.5,126291,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,573.6833333333333,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,571.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21946.45,21978.3,21922.05,21971.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21922.05,22204.6,21916.55,0,False,True,0,0,0,0.0,574.5,0.0
2024-03-19 09:45:00+05:30,NSE:LICHSGFIN,574.75,574.9,569.7,571.4,102097,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,572.9308275828853,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,569.7,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21972.15,21972.15,21856.7,21890.75,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21856.7,22204.6,21856.7,0,False,False,0,0,0,0.0,571.4,0.0
2024-03-19 10:15:00+05:30,NSE:LICHSGFIN,571.4,571.4,567.3,569.6,106311,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,571.8199126677999,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,567.3,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21891.2,21895.1,21833.25,21875.65,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,569.6,0.0
2024-03-19 10:45:00+05:30,NSE:LICHSGFIN,569.6,569.6,566.35,567.3,130357,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,570.6791003664075,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,566.35,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21875.8,21876.2,21841.05,21861.8,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21833.25,22204.6,21833.25,0,False,False,0,0,0,0.0,567.3,0.0
2024-03-19 11:15:00+05:30,NSE:LICHSGFIN,567.75,569.35,565.05,565.6,150860,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,569.6963109146918,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21861.25,21882.35,21808.45,21810.85,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,565.6,0.0
2024-03-19 11:45:00+05:30,NSE:LICHSGFIN,565.6,568.9,565.4,568.1,97294,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,569.3921494370521,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21809.45,21838.35,21809.45,21828.05,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,568.1,0.0
2024-03-19 12:15:00+05:30,NSE:LICHSGFIN,568.1,571.5,567.65,570.8,84635,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,569.4548619301577,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21828.55,21865.5,21824.55,21846.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,570.8,0.0
2024-03-19 12:45:00+05:30,NSE:LICHSGFIN,570.8,573.0,570.1,571.8,77862,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,569.648557013552,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21846.35,21868.25,21841.05,21858.95,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,571.8,0.0
2024-03-19 13:15:00+05:30,NSE:LICHSGFIN,571.8,573.9,571.7,573.7,72951,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,569.9139700678924,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21859.95,21872.45,21844.55,21865.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,573.7,0.0
2024-03-19 13:45:00+05:30,NSE:LICHSGFIN,573.75,573.75,570.0,571.4,97400,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,570.081821801468,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21865.7,21867.2,21809.55,21816.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21808.45,22204.6,21808.45,0,False,False,0,0,0,0.0,571.4,0.0
2024-03-19 14:15:00+05:30,NSE:LICHSGFIN,571.05,575.25,569.6,574.65,150987,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,570.470922855866,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21816.85,21849.85,21793.1,21844.55,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,574.65,0.0
2024-03-19 14:45:00+05:30,NSE:LICHSGFIN,574.65,574.65,568.85,570.2,277390,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,570.6143574883487,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21844.05,21853.6,21799.85,21811.5,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,570.2,0.0
2024-03-19 15:15:00+05:30,NSE:LICHSGFIN,570.25,571.55,568.75,571.55,99445,True,574.0,656.45,0.1135314106473817,574.7,574.0,573.85,587.7,585.0,570.6145033928889,578.5166666666668,583.1833333333335,569.3333333333335,592.3666666666668,564.6666666666667,606.2166666666668,550.8166666666667,565.05,575.5,1.3603345280986199,-0.6659527097319303,NSE:NIFTY 50,21811.05,21821.15,21804.25,21810.35,0,True,22092.88333333333,21946.45,22051.5,22123.7,21990.1,2024-03-14,21978.3,21793.1,22204.6,21793.1,0,False,False,0,0,0,0.0,571.55,0.0
2024-03-20 09:15:00+05:30,NSE:LICHSGFIN,573.5,575.15,567.5,568.65,142434,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,570.4333333333334,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,567.5,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21843.9,21891.7,21831.35,21860.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21831.35,22204.6,21793.1,0,False,True,0,0,0,0.0,568.65,0.0
2024-03-20 09:45:00+05:30,NSE:LICHSGFIN,568.35,568.95,562.65,563.6,107301,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,568.1274943440047,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,562.65,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21860.45,21878.15,21756.75,21765.05,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21756.75,22204.6,21756.75,0,False,False,0,0,0,0.0,563.6,0.0
2024-03-20 10:15:00+05:30,NSE:LICHSGFIN,563.6,564.7,560.25,561.2,127670,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,566.0715764232059,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,560.25,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21765.0,21789.4,21716.0,21730.85,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21716.0,22204.6,21716.0,0,False,False,0,0,0,0.0,561.2,0.0
2024-03-20 10:45:00+05:30,NSE:LICHSGFIN,561.2,569.15,559.45,568.2,85630,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,565.9843668405197,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21730.7,21801.2,21710.2,21790.75,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,568.2,0.0
2024-03-20 11:15:00+05:30,NSE:LICHSGFIN,568.2,569.05,565.75,568.5,23396,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,566.0700905849613,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21790.9,21845.75,21760.2,21844.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,568.5,0.0
2024-03-20 11:45:00+05:30,NSE:LICHSGFIN,568.5,569.05,566.8,567.3,27082,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,566.1569288411393,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21846.3,21863.1,21823.15,21834.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,567.3,0.0
2024-03-20 12:15:00+05:30,NSE:LICHSGFIN,567.3,569.0,566.85,568.55,19430,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,566.2289844630039,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21834.45,21881.3,21830.85,21875.4,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21891.7,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,568.55,0.0
2024-03-20 12:45:00+05:30,NSE:LICHSGFIN,568.55,570.3,567.75,570.3,72005,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,566.6123715041073,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21876.65,21913.65,21860.95,21908.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21913.65,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,570.3,0.0
2024-03-20 13:15:00+05:30,NSE:LICHSGFIN,570.2,572.5,569.95,571.05,69858,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,567.0838461967835,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21911.55,21930.9,21876.1,21898.9,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,571.05,0.0
2024-03-20 13:45:00+05:30,NSE:LICHSGFIN,571.05,572.6,570.15,571.3,83992,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,567.5560704122397,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21901.7,21906.6,21838.95,21855.35,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,571.3,0.0
2024-03-20 14:15:00+05:30,NSE:LICHSGFIN,571.3,571.3,568.55,569.75,41734,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,567.6765283378221,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21856.7,21879.3,21819.9,21849.45,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,569.75,0.0
2024-03-20 14:45:00+05:30,NSE:LICHSGFIN,569.75,571.45,569.25,570.6,94694,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,567.968133912554,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21851.45,21859.65,21813.95,21842.25,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,570.6,0.0
2024-03-20 15:15:00+05:30,NSE:LICHSGFIN,570.65,571.0,569.05,569.05,126125,True,565.6,656.45,0.10777807273692619,573.5,571.55,565.05,575.5,574.7,568.1819992833022,570.6999999999999,576.3499999999999,565.8999999999999,581.15,560.2499999999999,591.6,549.7999999999998,559.45,575.15,1.2805999449903442,1.7545823613266887,NSE:NIFTY 50,21842.1,21858.45,21831.65,21855.1,0,True,21978.7,21843.9,21810.35,21978.3,21946.45,2024-03-14,21930.9,21710.2,22204.6,21710.2,0,False,False,0,0,0,0.0,569.05,0.0
2024-03-21 09:15:00+05:30,NSE:LICHSGFIN,575.2,585.5,575.15,584.05,164107,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,581.5666666666667,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,585.5,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,21989.9,22025.5,21977.0,22008.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22025.5,21977.0,22025.5,21977.0,1,False,True,0,0,0,0.0,584.05,0.0
2024-03-21 09:45:00+05:30,NSE:LICHSGFIN,584.05,587.55,581.15,586.1,114888,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,582.953034164292,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,587.55,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22008.95,22079.65,21991.3,22068.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,586.1,0.0
2024-03-21 10:15:00+05:30,NSE:LICHSGFIN,586.1,588.95,586.1,588.05,179429,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,584.811015711801,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,588.95,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22067.35,22075.95,22045.2,22051.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22079.65,21977.0,22079.65,21977.0,1,False,False,0,0,0,0.0,588.05,0.0
2024-03-21 10:45:00+05:30,NSE:LICHSGFIN,588.0,588.35,584.5,585.75,165631,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,585.1796672835994,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,588.95,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22052.85,22080.95,22048.65,22073.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,True,False,1,1,1,-0.003911232038091961,585.75,1.0
2024-03-21 11:15:00+05:30,NSE:LICHSGFIN,585.75,591.1,585.75,588.05,139771,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,585.7506507590298,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,591.1,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22073.9,22075.05,22020.4,22029.05,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21977.0,22080.95,21977.0,1,False,False,2,1,1,0.003926589842082828,588.05,0.0
2024-03-21 11:45:00+05:30,NSE:LICHSGFIN,588.05,591.5,585.85,587.9,475351,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,586.7733402761133,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,591.5,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22028.45,22041.0,21947.45,21952.25,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21947.45,22080.95,21947.45,1,False,False,3,1,1,-0.0002550803503102994,587.9,0.0
2024-03-21 12:15:00+05:30,NSE:LICHSGFIN,587.9,590.3,587.35,589.35,63905,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,586.8825388450867,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,591.5,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,21951.75,22004.45,21941.3,21998.95,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,4,1,1,0.002466405851335285,589.35,0.0
2024-03-21 12:45:00+05:30,NSE:LICHSGFIN,589.35,589.6,588.0,588.9,18682,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,586.9101116512983,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,591.5,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,21998.85,22015.3,21983.5,22003.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,5,1,1,-0.0007635530669382051,588.9,0.0
2024-03-21 13:15:00+05:30,NSE:LICHSGFIN,588.6,589.1,587.2,589.0,18365,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,586.9309857359503,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,591.5,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22002.35,22030.45,21991.9,22018.1,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,6,1,1,0.00016980811682798524,589.0,0.0
2024-03-21 13:45:00+05:30,NSE:LICHSGFIN,589.0,589.0,587.8,588.5,22009,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,586.9552601987953,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,591.5,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22017.85,22021.55,21987.3,21998.5,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,False,False,7,1,1,-0.000848896434634927,588.5,0.0
2024-03-21 14:15:00+05:30,NSE:LICHSGFIN,588.5,593.2,587.75,592.7,123647,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,587.3098943656047,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,593.2,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,21999.75,22036.95,21998.6,22027.85,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,8,1,1,0.0071367884451998265,592.7,0.0
2024-03-21 14:45:00+05:30,NSE:LICHSGFIN,592.6,592.6,589.4,591.95,94609,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,587.5497565269588,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,593.2,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22028.45,22036.65,21982.6,22028.4,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,9,1,1,-0.0012653956470389804,591.95,0.0
2024-03-21 15:15:00+05:30,NSE:LICHSGFIN,591.95,594.0,589.85,591.95,114237,True,561.2,656.45,0.06452766109571884,575.2,569.05,559.45,575.15,573.5,587.8452584171224,567.8833333333333,576.3166666666666,560.6166666666667,583.5833333333333,552.1833333333334,599.2833333333332,536.4833333333335,575.15,594.0,1.1970701668589934,1.2812870082590877,NSE:NIFTY 50,22025.1,22038.25,22011.6,22014.6,0,True,21915.983333333334,21989.9,21855.1,21930.9,21843.9,2024-03-21,22080.95,21941.3,22080.95,21941.3,1,True,False,10,1,1,0.0,591.95,0.0
2024-03-22 09:15:00+05:30,NSE:LICHSGFIN,588.0,599.0,588.0,597.2,222009,True,561.2,656.45,0.06309768522656167,588.0,591.95,575.15,594.0,575.2,594.7333333333333,587.0333333333334,598.9166666666669,580.0666666666668,605.8833333333334,568.1833333333334,624.7333333333335,549.3333333333334,588.0,599.0,41.779940325329164,1.8279021661152188,NSE:NIFTY 50,21932.2,21977.8,21883.3,21950.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,21977.8,21883.3,22080.95,21883.3,1,False,True,11,1,1,0.008868992313540103,597.2,0.0
2024-03-22 09:45:00+05:30,NSE:LICHSGFIN,597.1,598.25,592.55,593.45,185336,True,561.2,656.45,0.06309768522656167,588.0,591.95,575.15,594.0,575.2,594.7409164221974,587.0333333333334,598.9166666666669,580.0666666666668,605.8833333333334,568.1833333333334,624.7333333333335,549.3333333333334,588.0,599.0,41.779940325329164,1.8279021661152188,NSE:NIFTY 50,21948.25,22040.6,21913.2,22030.9,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22040.6,21883.3,22080.95,21883.3,0,False,False,12,1,1,-0.006279303415941073,593.45,0.0
2024-03-22 10:15:00+05:30,NSE:LICHSGFIN,593.45,595.65,593.1,593.5,55076,True,561.2,656.45,0.06309768522656167,588.0,591.95,575.15,594.0,575.2,594.6625959172845,587.0333333333334,598.9166666666669,580.0666666666668,605.8833333333334,568.1833333333334,624.7333333333335,549.3333333333334,588.0,599.0,41.779940325329164,1.8279021661152188,NSE:NIFTY 50,22029.6,22071.75,22018.3,22036.45,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22071.75,21883.3,22080.95,21883.3,0,False,False,13,1,1,8.425309630122335e-05,593.5,0.0
2024-03-22 10:45:00+05:30,NSE:LICHSGFIN,593.5,597.4,593.0,596.15,36136,True,561.2,656.45,0.06309768522656167,588.0,591.95,575.15,594.0,575.2,594.7244999735905,587.0333333333334,598.9166666666669,580.0666666666668,605.8833333333334,568.1833333333334,624.7333333333335,549.3333333333334,588.0,599.0,41.779940325329164,1.8279021661152188,NSE:NIFTY 50,22035.55,22075.5,22026.65,22051.35,0,True,21905.95,21932.2,22014.6,22080.95,21989.9,2024-03-21,22075.5,21883.3,22080.95,21883.3,0,False,False,14,1,1,0.004465037910699188,596.15,0.0
