Timestamp,Symbol,Open,High,Low,Close,Volume,IsComplete,x_day_low,x_day_high,5drng,todayo,prevdayc,prevdayl,prevdayh,prevdayo,vwap,Pivot,R1,S1,R2,S2,R3,S3,todayl,todayh,daily_RSI,zc_ROC,indSymbol,indOpen,indHigh,indLow,indClose,indVolume,IsComplete,ind20DMA,indtodayo,indprevdayc,indprevdayh,indprevdayo,near_Exp,ind_todayh,ind_todayl,indexpiry_high,indexpiry_low,S1_reclaim,signal,date_changed,NSE:SBILIFEbar_count,NSE:SBILIFE_order,NSE:SBILIFE_position,NSE:SBILIFE_ret,NSE:SBILIFE_Close,position_change
2024-03-12 14:15:00+05:30,NSE:SBILIFE,1519.45,1523.6,1514.0,1521.05,58705,True,1489.15,1539.8,0.035507733691997334,1533.0,1534.0,1513.6,1539.8,1526.95,1532.561869900382,1529.1333333333332,1544.6666666666665,1518.4666666666665,1555.3333333333333,1502.9333333333332,1581.5333333333333,1476.7333333333331,1509.05,1551.75,,,NSE:NIFTY 50,22368.5,22381.4,22305.6,22321.05,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1521.05,0.0
2024-03-12 14:45:00+05:30,NSE:SBILIFE,1521.05,1521.95,1513.0,1516.2,137715,True,1489.15,1539.8,0.035507733691997334,1533.0,1534.0,1513.6,1539.8,1526.95,1531.138026030499,1529.1333333333332,1544.6666666666665,1518.4666666666665,1555.3333333333333,1502.9333333333332,1581.5333333333333,1476.7333333333331,1509.05,1551.75,,,NSE:NIFTY 50,22320.3,22363.2,22314.9,22331.65,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1516.2,0.0
2024-03-12 15:15:00+05:30,NSE:SBILIFE,1516.2,1518.3,1512.5,1515.0,105951,True,1489.15,1539.8,0.035507733691997334,1533.0,1534.0,1513.6,1539.8,1526.95,1530.0911357257942,1529.1333333333332,1544.6666666666665,1518.4666666666665,1555.3333333333333,1502.9333333333332,1581.5333333333333,1476.7333333333331,1509.05,1551.75,,,NSE:NIFTY 50,22329.95,22342.65,22325.05,22333.7,0,True,22446.5,22334.45,22319.85,22526.6,22517.5,2024-03-07,22452.55,22256.0,22526.6,22256.0,0,False,False,0,0,0,0.0,1515.0,0.0
2024-03-13 09:15:00+05:30,NSE:SBILIFE,1524.0,1532.6,1514.9,1521.1,112610,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1522.8666666666668,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1514.9,1532.6,,,NSE:NIFTY 50,22432.2,22446.75,22307.1,22342.25,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22307.1,22526.6,22256.0,0,False,True,0,0,0,0.0,1521.1,0.0
2024-03-13 09:45:00+05:30,NSE:SBILIFE,1521.1,1521.85,1505.9,1511.1,117878,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1517.7950063922344,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1505.9,1532.6,,,NSE:NIFTY 50,22343.0,22343.0,22260.75,22336.15,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1511.1,0.0
2024-03-13 10:15:00+05:30,NSE:SBILIFE,1511.5,1515.75,1508.95,1512.25,107388,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1516.0538115561133,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1505.9,1532.6,,,NSE:NIFTY 50,22334.5,22344.15,22279.1,22311.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22260.75,22526.6,22256.0,0,False,False,0,0,0,0.0,1512.25,0.0
2024-03-13 10:45:00+05:30,NSE:SBILIFE,1512.25,1512.9,1502.1,1503.15,29782,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1515.243456509401,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1502.1,1532.6,,,NSE:NIFTY 50,22312.3,22317.3,22224.9,22239.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22224.9,22526.6,22224.9,0,False,False,0,0,0,0.0,1503.15,0.0
2024-03-13 11:15:00+05:30,NSE:SBILIFE,1503.15,1506.5,1495.2,1499.55,39835,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1513.7940446829762,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1495.2,1532.6,,,NSE:NIFTY 50,22239.8,22252.05,22121.8,22142.9,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22121.8,22526.6,22121.8,0,False,False,0,0,0,0.0,1499.55,0.0
2024-03-13 11:45:00+05:30,NSE:SBILIFE,1499.55,1499.55,1484.7,1488.55,164671,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1507.2146440239746,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1484.7,1532.6,,,NSE:NIFTY 50,22141.75,22145.65,22074.8,22080.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22074.8,22526.6,22074.8,0,False,False,0,0,0,0.0,1488.55,0.0
2024-03-13 12:15:00+05:30,NSE:SBILIFE,1488.5,1491.5,1485.0,1489.35,91512,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1504.6502329198786,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1484.7,1532.6,,,NSE:NIFTY 50,22080.7,22113.05,22040.7,22095.0,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1489.35,0.0
2024-03-13 12:45:00+05:30,NSE:SBILIFE,1489.35,1506.05,1489.15,1500.5,54297,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1504.190160748849,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1484.7,1532.6,,,NSE:NIFTY 50,22093.3,22126.1,22079.85,22109.55,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1500.5,0.0
2024-03-13 13:15:00+05:30,NSE:SBILIFE,1500.3,1502.1,1492.95,1494.0,86544,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1503.346774130731,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1484.7,1532.6,,,NSE:NIFTY 50,22108.65,22118.9,22053.25,22067.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,22040.7,22526.6,22040.7,0,False,False,0,0,0,0.0,1494.0,0.0
2024-03-13 13:45:00+05:30,NSE:SBILIFE,1494.0,1501.05,1488.1,1496.85,156631,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1502.0408844596948,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1484.7,1532.6,,,NSE:NIFTY 50,22067.0,22067.0,21997.75,22004.2,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21997.75,22526.6,21997.75,0,False,False,0,0,0,0.0,1496.85,0.0
2024-03-13 14:15:00+05:30,NSE:SBILIFE,1496.85,1498.45,1480.65,1484.6,64948,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1501.1458199005422,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1480.65,1532.6,,,NSE:NIFTY 50,22001.7,22002.1,21905.65,21934.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1484.6,0.0
2024-03-13 14:45:00+05:30,NSE:SBILIFE,1484.6,1497.9,1481.9,1485.85,241679,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1498.7446484326213,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1480.65,1532.6,,,NSE:NIFTY 50,21932.45,22049.05,21920.4,21969.85,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1485.85,0.0
2024-03-13 15:15:00+05:30,NSE:SBILIFE,1485.95,1489.55,1482.95,1487.15,192051,True,1489.15,1551.75,0.04354404841963677,1524.0,1515.0,1509.05,1551.75,1533.0,1497.1403514642614,1525.2666666666667,1541.4833333333333,1498.7833333333333,1567.9666666666667,1482.5666666666666,1610.6666666666667,1439.8666666666666,1480.65,1532.6,,,NSE:NIFTY 50,21970.7,22010.95,21963.95,21981.05,0,True,22394.983333333337,22432.2,22333.7,22452.55,22334.45,2024-03-07,22446.75,21905.65,22526.6,21905.65,0,False,False,0,0,0,0.0,1487.15,0.0
2024-03-14 09:15:00+05:30,NSE:SBILIFE,1482.2,1494.95,1465.3,1494.0,104167,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1484.75,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1494.95,,,NSE:NIFTY 50,21982.55,22027.8,21917.5,21992.9,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22027.8,21917.5,22027.8,21917.5,0,False,True,0,0,0,0.0,1494.0,0.0
2024-03-14 09:45:00+05:30,NSE:SBILIFE,1493.95,1502.55,1492.85,1499.1,60502,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1489.6794959383167,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1502.55,,,NSE:NIFTY 50,21993.7,22045.85,21974.75,22010.75,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22045.85,21917.5,22045.85,21917.5,0,False,False,0,0,0,0.0,1499.1,0.0
2024-03-14 10:15:00+05:30,NSE:SBILIFE,1499.6,1508.9,1488.2,1501.1,61314,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1492.3168756794391,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1508.9,,,NSE:NIFTY 50,22011.15,22089.15,22003.7,22071.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22089.15,21917.5,22089.15,21917.5,0,False,False,0,0,0,0.0,1501.1,0.0
2024-03-14 10:45:00+05:30,NSE:SBILIFE,1501.4,1506.85,1500.45,1504.1,28510,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1493.603291708089,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1508.9,,,NSE:NIFTY 50,22071.8,22098.5,22061.05,22083.5,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22098.5,21917.5,22098.5,21917.5,0,False,False,0,0,0,0.0,1504.1,0.0
2024-03-14 11:15:00+05:30,NSE:SBILIFE,1504.1,1513.0,1496.85,1512.0,67205,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1496.4611496911184,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1513.0,,,NSE:NIFTY 50,22084.4,22178.9,22067.1,22166.2,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22178.9,21917.5,22178.9,21917.5,0,False,False,0,0,0,0.0,1512.0,0.0
2024-03-14 11:45:00+05:30,NSE:SBILIFE,1512.65,1514.55,1503.8,1505.1,71511,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1498.5263220916443,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22168.55,22187.3,22157.0,22175.6,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22187.3,21917.5,22187.3,21917.5,0,False,False,0,0,0,0.0,1505.1,0.0
2024-03-14 12:15:00+05:30,NSE:SBILIFE,1505.1,1505.9,1500.15,1502.95,58295,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1499.1039317111995,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22175.05,22204.6,22143.1,22143.1,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1502.95,0.0
2024-03-14 12:45:00+05:30,NSE:SBILIFE,1502.95,1504.6,1497.7,1497.95,50767,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1499.2029246495752,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22145.4,22178.55,22128.0,22157.4,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1497.95,0.0
2024-03-14 13:15:00+05:30,NSE:SBILIFE,1497.85,1505.05,1497.5,1498.3,73815,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1499.3413594787353,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22156.9,22168.45,22112.0,22115.85,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1498.3,0.0
2024-03-14 13:45:00+05:30,NSE:SBILIFE,1497.6,1498.8,1491.85,1494.0,96982,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1498.6990049296653,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22115.55,22139.45,22080.45,22102.0,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1494.0,0.0
2024-03-14 14:15:00+05:30,NSE:SBILIFE,1493.95,1495.75,1491.0,1495.45,54939,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1498.3494258296967,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22101.45,22142.55,22096.65,22111.95,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1495.45,0.0
2024-03-14 14:45:00+05:30,NSE:SBILIFE,1495.55,1509.6,1494.05,1503.65,258173,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1499.4185558586328,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22111.95,22156.1,22096.75,22144.25,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1503.65,0.0
2024-03-14 15:15:00+05:30,NSE:SBILIFE,1504.6,1512.3,1503.65,1507.85,104639,True,1484.6,1551.75,0.04801945091682702,1482.2,1487.15,1480.65,1532.6,1524.0,1500.2353529626212,1500.1333333333332,1519.6166666666663,1467.6666666666665,1552.083333333333,1448.1833333333334,1604.0333333333328,1396.2333333333336,1465.3,1514.55,,,NSE:NIFTY 50,22143.1,22163.7,22134.7,22153.05,0,True,22230.333333333332,21982.55,21981.05,22446.75,22432.2,2024-03-14,22204.6,21917.5,22204.6,21917.5,0,False,False,0,0,0,0.0,1507.85,0.0
2024-03-15 09:15:00+05:30,NSE:SBILIFE,1482.0,1503.95,1482.0,1490.95,130925,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1492.3,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1482.0,1503.95,,-0.32381486189764047,NSE:NIFTY 50,22064.85,22120.9,22015.3,22034.15,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,22015.3,22204.6,21917.5,0,False,True,0,0,0,0.0,1490.95,0.0
2024-03-15 09:45:00+05:30,NSE:SBILIFE,1490.95,1495.1,1483.15,1486.2,61766,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1490.9697411918562,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1482.0,1503.95,,-0.32381486189764047,NSE:NIFTY 50,22035.75,22059.4,21981.3,22013.1,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21981.3,22204.6,21917.5,0,False,False,0,0,0,0.0,1486.2,0.0
2024-03-15 10:15:00+05:30,NSE:SBILIFE,1486.65,1491.0,1481.1,1485.25,66059,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.6456487600644,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,22013.35,22024.05,21956.25,21978.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21956.25,22204.6,21917.5,0,False,False,0,0,0,0.0,1485.25,0.0
2024-03-15 10:45:00+05:30,NSE:SBILIFE,1485.25,1492.45,1485.0,1486.95,50944,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.3968761099666,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,21979.9,22002.35,21934.1,21954.5,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1486.95,0.0
2024-03-15 11:15:00+05:30,NSE:SBILIFE,1486.95,1491.9,1483.05,1489.65,69551,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.1773770254058,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,21956.0,21972.25,21938.6,21969.0,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21934.1,22204.6,21917.5,0,False,False,0,0,0,0.0,1489.65,0.0
2024-03-15 11:45:00+05:30,NSE:SBILIFE,1489.75,1492.2,1484.6,1489.75,65712,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.1290294343048,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,21969.0,21989.05,21931.7,21949.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1489.75,0.0
2024-03-15 12:15:00+05:30,NSE:SBILIFE,1489.8,1493.65,1487.85,1488.5,33864,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.1906277084754,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,21949.7,21963.55,21937.95,21953.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1488.5,0.0
2024-03-15 12:45:00+05:30,NSE:SBILIFE,1488.5,1492.7,1486.75,1487.6,55991,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.1724152287782,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,21950.95,21995.35,21949.45,21994.05,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1487.6,0.0
2024-03-15 13:15:00+05:30,NSE:SBILIFE,1487.6,1493.6,1485.0,1492.2,91668,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.332528625548,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,21992.55,22025.0,21976.15,22016.95,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1492.2,0.0
2024-03-15 13:45:00+05:30,NSE:SBILIFE,1492.15,1497.7,1491.85,1492.05,69866,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1489.7874491512362,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,22017.45,22040.5,21997.35,22010.55,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1492.05,0.0
2024-03-15 14:15:00+05:30,NSE:SBILIFE,1492.3,1494.9,1489.1,1494.2,108615,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1490.1849432042877,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1503.95,,-0.32381486189764047,NSE:NIFTY 50,22011.45,22018.65,21978.35,22010.4,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1494.2,0.0
2024-03-15 14:45:00+05:30,NSE:SBILIFE,1494.2,1504.95,1493.45,1501.65,381406,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1493.3457512163889,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1504.95,,-0.32381486189764047,NSE:NIFTY 50,22011.2,22052.85,21992.4,22009.2,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1501.65,0.0
2024-03-15 15:15:00+05:30,NSE:SBILIFE,1501.65,1503.95,1496.65,1502.35,279096,True,1484.6,1551.75,0.05899815737391667,1482.0,1507.85,1465.3,1514.55,1482.2,1494.8003212864014,1495.8999999999999,1526.4999999999998,1477.2499999999998,1545.1499999999999,1446.6499999999999,1594.3999999999999,1397.3999999999999,1481.1,1504.95,,-0.32381486189764047,NSE:NIFTY 50,22008.25,22046.6,21985.4,21996.35,0,True,22172.433333333334,22064.85,22153.05,22204.6,21982.55,2024-03-14,22120.9,21931.7,22204.6,21917.5,0,False,False,0,0,0,0.0,1502.35,0.0
2024-03-18 09:15:00+05:30,NSE:SBILIFE,1493.0,1503.45,1486.25,1492.65,72785,True,1484.6,1551.75,0.05899815737391667,1493.0,1502.35,1481.1,1504.95,1482.0,1494.1166666666668,1496.1333333333332,1511.1666666666665,1487.3166666666664,1519.9833333333333,1472.283333333333,1543.8333333333335,1448.433333333333,1486.25,1503.45,,-0.6006897534504543,NSE:NIFTY 50,21990.1,22045.3,21947.85,21963.9,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21947.85,22204.6,21917.5,0,False,True,0,0,0,0.0,1492.65,0.0
2024-03-18 09:45:00+05:30,NSE:SBILIFE,1492.65,1495.7,1487.05,1487.2,48046,True,1484.6,1551.75,0.05899815737391667,1493.0,1502.35,1481.1,1504.95,1482.0,1492.47313037769,1496.1333333333332,1511.1666666666665,1487.3166666666664,1519.9833333333333,1472.283333333333,1543.8333333333335,1448.433333333333,1486.25,1503.45,,-0.6006897534504543,NSE:NIFTY 50,21963.6,22023.9,21935.95,21977.2,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1487.2,0.0
2024-03-18 10:15:00+05:30,NSE:SBILIFE,1487.2,1496.25,1487.2,1494.0,51581,True,1484.6,1551.75,0.05899815737391667,1493.0,1502.35,1481.1,1504.95,1482.0,1492.4761828256346,1496.1333333333332,1511.1666666666665,1487.3166666666664,1519.9833333333333,1472.283333333333,1543.8333333333335,1448.433333333333,1486.25,1503.45,,-0.6006897534504543,NSE:NIFTY 50,21978.5,22040.25,21976.3,22000.6,0,True,22073.75,21990.1,21996.35,22120.9,22064.85,2024-03-14,22045.3,21935.95,22204.6,21917.5,0,False,False,0,0,0,0.0,1494.0,0.0
